Site Code,Well ID,Datetime,Status,Oil (bbl),Gas (mcf),Water (bbl),BOE (bbl)
S05,W0019,2025-09-27,ACTIVE,669.33,3117.74,363.11,1188.95
S05,W0019,2025-09-28,ACTIVE,607.78,3430.04,329.8,1179.45
S05,W0019,2025-09-29,ACTIVE,676.5,3076.55,367.17,1189.26
S05,W0019,2025-09-30,ACTIVE,607.42,3247.62,329.76,1148.69
S05,W0019,2025-10-01,ACTIVE,692.12,3117.36,375.83,1211.68
S05,W0019,2025-10-02,ACTIVE,674.02,3355.09,366.09,1233.2
S05,W0019,2025-10-03,ACTIVE,599.84,3451.47,325.88,1175.09
S05,W0019,2025-10-05,ACTIVE,624.41,2864.84,339.39,1101.88
S05,W0019,2025-10-06,ACTIVE,629.8,3556.62,342.4,1222.57
S05,W0019,2025-10-07,ACTIVE,606.9,3103.72,330.03,1124.19
S05,W0019,2025-10-08,ACTIVE,600.92,3264.83,326.86,1145.06
S05,W0019,2025-10-09,ACTIVE,660.56,3439,359.38,1233.73
S05,W0019,2025-10-10,ACTIVE,635.35,3598.05,345.75,1235.03
S05,W0019,2025-10-11,ACTIVE,544.77,3310.27,296.53,1096.48
S05,W0019,2025-10-12,ACTIVE,627.79,3148,341.8,1152.46
S05,W0019,2025-10-13,ACTIVE,686.87,3142.42,374.06,1210.61
S05,W0019,2025-10-14,ACTIVE,711.94,3124.32,387.8,1232.66
S05,W0019,2025-10-15,ACTIVE,582.39,2916.58,317.31,1068.49
S05,W0019,2025-10-16,ACTIVE,646.45,2736.92,352.3,1102.6
S05,W0019,2025-10-17,ACTIVE,697.53,3457.06,380.23,1273.71
S05,W0019,2025-10-18,ACTIVE,635.43,2887.7,346.46,1116.71
S05,W0019,2025-10-19,ACTIVE,683.93,3704,372.99,1301.26
S05,W0019,2025-10-20,ACTIVE,612.41,3285.96,334.07,1160.07
S05,W0019,2025-10-21,ACTIVE,604.63,3429.75,329.9,1176.26
S05,W0019,2025-10-22,ACTIVE,679.42,3463.21,370.8,1256.62
S05,W0019,2025-10-23,ACTIVE,653.46,3189.04,356.72,1184.97
S05,W0019,2025-10-24,ACTIVE,631.17,3049.7,344.63,1139.45
S05,W0019,2025-10-25,ACTIVE,640.33,2935.24,349.72,1129.54
S05,W0019,2025-10-26,ACTIVE,692.3,3315.92,378.19,1244.95
S05,W0019,2025-10-27,ACTIVE,702.91,2961.38,384.08,1196.47
S05,W0019,2025-10-28,ACTIVE,676.77,3265.18,369.88,1220.97
S05,W0019,2025-10-29,ACTIVE,713.17,3073.25,389.87,1225.38
S05,W0019,2025-10-30,ACTIVE,541.35,2992.43,296.01,1040.09
S05,W0019,2025-10-31,ACTIVE,673.12,3222.58,368.16,1210.22
S05,W0019,2025-11-01,ACTIVE,607.42,3427.77,332.3,1178.71
S05,W0019,2025-11-02,ACTIVE,623.93,3480.65,341.41,1204.04
S05,W0019,2025-11-03,ACTIVE,634.52,3180.26,347.29,1164.56
S05,W0019,2025-11-04,ACTIVE,662.64,3235.92,362.77,1201.96
S05,W0019,2025-11-05,ACTIVE,583.08,3283.75,319.29,1130.37
S05,W0019,2025-11-06,ACTIVE,620.62,3192.17,339.93,1152.65
S05,W0019,2025-11-07,ACTIVE,564.43,3376.46,309.23,1127.17
S05,W0019,2025-11-08,ACTIVE,653.32,3147.56,358.01,1177.91
S05,W0019,2025-11-09,ACTIVE,651.78,3113.26,357.25,1170.66
S05,W0019,2025-11-10,ACTIVE,648.72,3018.33,355.66,1151.78
S05,W0019,2025-11-11,ACTIVE,665.82,2957.01,365.12,1158.66
S05,W0019,2025-11-12,ACTIVE,700,3047.67,383.96,1207.95
S05,W0019,2025-11-13,ACTIVE,616.44,2428.52,338.21,1021.19
S05,W0019,2025-11-14,ACTIVE,599.24,2993.69,328.85,1098.19
S05,W0019,2025-11-15,ACTIVE,698.55,3288.41,383.44,1246.62
S05,W0019,2025-11-16,ACTIVE,680.76,3379.46,373.76,1244
S05,W0019,2025-11-17,ACTIVE,578.81,3552.74,317.87,1170.93
S05,W0019,2025-11-18,ACTIVE,693.1,3459.9,380.72,1269.75
S05,W0019,2025-11-19,ACTIVE,697.78,3430.07,383.38,1269.46
S05,W0019,2025-11-20,ACTIVE,714.59,3055.59,392.71,1223.86
S05,W0019,2025-11-21,ACTIVE,681.6,3089.67,374.67,1196.55
S05,W0019,2025-11-22,ACTIVE,632.89,3457.15,347.98,1209.08
S05,W0019,2025-11-23,ACTIVE,678.76,3133.1,373.29,1200.94
S05,W0019,2025-11-24,ACTIVE,616.8,2854.66,339.3,1092.58
S05,W0019,2025-11-25,ACTIVE,649.51,3370.98,357.38,1211.34
S05,W0019,2025-11-26,ACTIVE,626.78,2838.79,344.95,1099.91
S05,W0019,2025-11-27,ACTIVE,542.66,3283.63,298.72,1089.93
S05,W0019,2025-11-28,ACTIVE,643.65,3022.27,354.41,1147.36
S05,W0019,2025-11-29,ACTIVE,643.9,3166.31,354.63,1171.62
S05,W0019,2025-11-30,ACTIVE,646.49,3312.01,356.14,1198.49
S05,W0019,2025-12-01,ACTIVE,599.06,2989.22,330.09,1097.26
S05,W0019,2025-12-02,ACTIVE,708.78,3243.71,390.64,1249.4
S05,W0019,2025-12-03,ACTIVE,659.6,3555.07,363.62,1252.11
S05,W0019,2025-12-04,ACTIVE,613.35,2882.15,338.21,1093.71
S05,W0019,2025-12-05,ACTIVE,649.76,3263.16,358.37,1193.62
S05,W0019,2025-12-06,ACTIVE,705.99,3297.52,389.48,1255.58
S05,W0019,2025-12-07,ACTIVE,615.34,3033.62,339.55,1120.94
S05,W0019,2025-12-08,ACTIVE,635,3217.63,350.48,1171.27
S05,W0019,2025-12-09,ACTIVE,668.58,3592.72,369.1,1267.37
S05,W0019,2025-12-10,ACTIVE,622.04,3316.3,343.49,1174.76
S05,W0019,2025-12-12,ACTIVE,613.7,3202.5,339.05,1147.45
S05,W0019,2025-12-13,ACTIVE,653.08,3459.53,360.89,1229.67
S05,W0019,2025-12-14,ACTIVE,629.66,3271.52,348.03,1174.91
S05,W0019,2025-12-15,ACTIVE,653.11,3312.01,361.08,1205.11
S05,W0019,2025-12-16,ACTIVE,637.7,3548.57,352.64,1229.13
S05,W0019,2025-12-18,ACTIVE,650.65,2810.13,359.98,1119.01
S05,W0019,2025-12-19,ACTIVE,629.45,3186.42,348.33,1160.52
S05,W0019,2025-12-20,ACTIVE,629.81,3283.18,348.61,1177.01
S05,W0019,2025-12-21,ACTIVE,592.77,3590.87,328.19,1191.25
S05,W0019,2025-12-22,ACTIVE,675.28,3085.04,373.96,1189.45
S05,W0019,2025-12-23,ACTIVE,576.61,2986.86,319.39,1074.42
S05,W0019,2025-12-24,ACTIVE,599.78,2973.38,332.31,1095.34
S05,W0019,2025-12-25,ACTIVE,570.78,3064.81,316.31,1081.58
S05,W0019,2025-12-26,ACTIVE,603.2,3034.12,334.36,1108.89
S05,W0019,2025-12-27,ACTIVE,682.94,3275.35,378.65,1228.83
S05,W0019,2025-12-28,ACTIVE,577.59,2683.83,320.32,1024.9
S05,W0019,2025-12-29,ACTIVE,648.71,3544.2,359.85,1239.41
S05,W0019,2025-12-30,ACTIVE,677.37,2834.31,375.83,1149.76
S05,W0019,2025-12-31,ACTIVE,623.99,3337.13,346.3,1180.18
S05,W0019,2026-01-01,ACTIVE,663.72,3420.66,368.44,1233.83
S05,W0019,2026-01-02,ACTIVE,643.96,3357.09,358.86,1203.47
S05,W0019,2026-01-03,ACTIVE,592.64,3011.07,329.14,1094.49
S05,W0019,2026-01-04,ACTIVE,600.44,2962.39,333.55,1094.17
S05,W0019,2026-01-05,ACTIVE,688.32,3071.36,382.46,1200.21
S05,W0019,2026-01-06,ACTIVE,604.22,2919.23,335.81,1090.76
S05,W0019,2026-01-07,ACTIVE,608.72,3354.31,338.39,1167.77
S05,W0019,2026-01-08,ACTIVE,665.31,3406.1,369.94,1232.99
S05,W0019,2026-01-09,ACTIVE,609.95,2904.01,339.24,1093.95
S05,W0019,2026-01-10,ACTIVE,603.93,3194.94,335.97,1136.42
S05,W0019,2026-01-11,ACTIVE,665.57,3096.49,370.35,1181.65
S05,W0019,2026-01-12,ACTIVE,598.72,3067.76,333.23,1110.01
S05,W0019,2026-01-13,ACTIVE,720.28,3196.98,400.98,1253.11
S05,W0019,2026-01-14,ACTIVE,706.96,3696.36,393.66,1323.02
S05,W0019,2026-01-15,ACTIVE,697.18,3107.54,388.31,1215.1
S05,W0019,2026-01-16,ACTIVE,550.43,3074.7,306.65,1062.88
S05,W0019,2026-01-17,ACTIVE,623.79,2801.64,347.6,1090.73
S05,W0019,2026-01-18,ACTIVE,723.04,3382.69,403,1286.82
S05,W0019,2026-01-19,ACTIVE,629.57,3180.7,350.98,1159.69
S05,W0019,2026-01-20,ACTIVE,576.77,2981.31,321.62,1073.66
S05,W0019,2026-01-21,ACTIVE,585.35,3028.03,326.49,1090.02
S05,W0019,2026-01-22,ACTIVE,655.2,2868.12,365.54,1133.22
S05,W0019,2026-01-23,ACTIVE,669.56,2945.38,373.64,1160.46
S05,W0019,2026-01-24,ACTIVE,659.22,3328.13,367.95,1213.91
S05,W0019,2026-01-25,ACTIVE,621.34,3067.09,346.89,1132.52
S05,W0019,2026-01-26,ACTIVE,585.27,3161.18,326.83,1112.13
S05,W0019,2026-01-27,ACTIVE,631.4,3107.32,352.68,1149.29
S05,W0019,2026-01-28,ACTIVE,575.24,2613.45,321.38,1010.82
S05,W0019,2026-01-29,ACTIVE,513.34,3144.85,286.87,1037.48
S05,W0019,2026-01-30,ACTIVE,600.41,2734.77,335.61,1056.21
S05,W0019,2026-01-31,ACTIVE,659.95,3242.33,368.97,1200.34
S05,W0019,2026-02-02,ACTIVE,559.1,3004.59,312.74,1059.87
S05,W0019,2026-02-03,ACTIVE,632.89,3139.96,354.1,1156.22
S05,W0019,2026-02-04,ACTIVE,685.8,3220.06,383.79,1222.48
S05,W0019,2026-02-05,ACTIVE,666.52,3098.43,373.1,1182.93
S05,W0019,2026-02-06,ACTIVE,691.99,2658.88,387.44,1135.14
S05,W0019,2026-02-08,ACTIVE,598.36,3150.4,335.18,1123.43
S05,W0019,2026-02-09,ACTIVE,691.52,2997.97,387.45,1191.18
S05,W0019,2026-02-10,ACTIVE,504.66,2936.08,282.82,994.01
S05,W0019,2026-02-11,ACTIVE,557.49,3131.4,312.51,1079.39
S05,W0019,2026-02-12,ACTIVE,587.33,2974.94,329.31,1083.15
S05,W0019,2026-02-13,ACTIVE,599.03,2844.26,335.96,1073.07
S05,W0019,2026-02-15,ACTIVE,569.96,2931.68,319.8,1058.57
S05,W0019,2026-02-16,ACTIVE,540.4,2891.35,303.29,1022.29
S05,W0019,2026-02-17,ACTIVE,629.34,2788.73,353.29,1094.13
S05,W0019,2026-02-18,ACTIVE,595.57,2980.46,334.41,1092.31
S05,W0019,2026-02-19,ACTIVE,629.93,3338.72,353.79,1186.38
S05,W0019,2026-02-20,ACTIVE,635.43,3214.91,356.96,1171.25
S05,W0019,2026-02-21,ACTIVE,584.96,3005.27,328.69,1085.84
S05,W0019,2026-02-22,ACTIVE,619.12,3124.17,347.96,1139.82
S05,W0019,2026-02-23,ACTIVE,551.74,2885.48,310.17,1032.65
S05,W0019,2026-02-24,ACTIVE,601.15,3458.48,338.02,1177.56
S05,W0019,2026-02-25,ACTIVE,606.29,2996.59,341,1105.72
S05,W0019,2026-02-26,ACTIVE,621.26,3267.53,349.5,1165.85
S05,W0019,2026-02-27,ACTIVE,621.58,3053.32,349.77,1130.47
S05,W0019,2026-02-28,ACTIVE,637.24,3088.91,358.66,1152.06
S05,W0019,2026-03-01,ACTIVE,606.35,2984.17,341.36,1103.71
S05,W0019,2026-03-02,ACTIVE,621.69,3186.67,350.08,1152.8
S05,W0019,2026-03-03,ACTIVE,606.85,3318.26,341.8,1159.89
S05,W0019,2026-03-04,ACTIVE,642.68,3229.18,362.07,1180.88
S05,W0019,2026-03-05,ACTIVE,575.92,2786.2,324.53,1040.29
S05,W0019,2026-03-06,ACTIVE,619.26,3138.41,349.04,1142.33
S05,W0019,2026-03-07,ACTIVE,610.19,3323.26,344.01,1164.07
S05,W0019,2026-03-08,ACTIVE,669.94,3289.78,377.78,1218.24
S05,W0019,2026-03-09,ACTIVE,672.45,3230.61,379.29,1210.89
S05,W0019,2026-03-10,ACTIVE,618.39,3157.71,348.88,1144.68
S05,W0019,2026-03-11,ACTIVE,620.7,2976.25,350.27,1116.74
S05,W0019,2026-03-12,ACTIVE,583.05,3295.76,329.1,1132.34
S05,W0019,2026-03-13,ACTIVE,622.4,2987.41,351.39,1120.3
S05,W0019,2026-03-14,ACTIVE,645.48,3200.09,364.51,1178.83
S05,W0019,2026-03-15,ACTIVE,663.84,2877.7,374.96,1143.46
S05,W0019,2026-03-16,ACTIVE,603.85,3389.36,341.16,1168.74
S05,W0019,2026-03-17,ACTIVE,615.17,3021.79,347.64,1118.8
S05,W0019,2026-03-18,ACTIVE,672.3,3059.81,380.01,1182.27
S05,W0019,2026-03-19,ACTIVE,582.44,3442.42,329.3,1156.18
S05,W0019,2026-03-20,ACTIVE,645.19,2489.77,364.87,1060.15
S05,W0019,2026-03-21,ACTIVE,616.27,3113.55,348.59,1135.2
S05,W0019,2026-03-22,ACTIVE,641.52,3177.21,362.96,1171.05
S05,W0019,2026-03-23,ACTIVE,626.92,3276.76,354.79,1173.05
S05,W0019,2026-03-24,ACTIVE,606.3,2652.42,343.2,1048.37
S05,W0019,2026-03-26,ACTIVE,586.81,3002.43,332.32,1087.21
S05,W0019,2026-03-27,ACTIVE,597.69,3065.1,338.57,1108.54
S05,W0019,2026-03-28,ACTIVE,578.95,3322.12,328.03,1132.64
S05,W0019,2026-03-29,ACTIVE,530.47,2781.87,300.63,994.12
S05,W0019,2026-03-30,ACTIVE,600.85,2964.94,340.6,1095.01
S05,W0019,2026-03-31,ACTIVE,636.21,3247.27,360.73,1177.42
S05,W0019,2026-04-01,ACTIVE,584.47,3082.77,331.47,1098.26
S05,W0019,2026-04-02,ACTIVE,597.77,2910.7,339.09,1082.89
S05,W0019,2026-04-03,ACTIVE,644.05,2986.94,365.43,1141.87
S05,W0019,2026-04-04,ACTIVE,615.36,3009.18,349.24,1116.89
S05,W0019,2026-04-05,ACTIVE,612.46,3182.55,347.67,1142.89
S05,W0019,2026-04-06,ACTIVE,622.55,3020.24,353.49,1125.92
S05,W0019,2026-04-07,ACTIVE,672.38,2819.03,381.87,1142.22
S05,W0019,2026-04-08,ACTIVE,607.27,2997.66,344.97,1106.88
S05,W0019,2026-04-09,ACTIVE,645.54,2578.15,366.8,1075.23
S05,W0019,2026-04-10,ACTIVE,579.07,2642.06,329.11,1019.41
S05,W0019,2026-04-11,ACTIVE,614.22,2632.77,349.17,1053.02
S05,W0019,2026-04-12,ACTIVE,634.83,2821.92,360.97,1105.15
S05,W0019,2026-04-13,ACTIVE,617.4,3158.69,351.14,1143.85
S05,W0019,2026-04-14,ACTIVE,579.56,2891.47,329.7,1061.47
S05,W0019,2026-04-15,ACTIVE,671.12,2575.12,381.88,1100.31
S05,W0019,2026-04-16,ACTIVE,674.79,3207.29,384.06,1209.34
S05,W0019,2026-04-17,ACTIVE,570.42,2972.86,324.73,1065.9
S05,W0019,2026-04-18,ACTIVE,587,2874.42,334.25,1066.07
S05,W0019,2026-04-19,ACTIVE,630.27,2717.83,358.98,1083.24
S05,W0019,2026-04-20,ACTIVE,614.3,2862.66,349.96,1091.41
S05,W0019,2026-04-21,ACTIVE,605.11,2973.96,344.81,1100.77
S05,W0019,2026-04-22,ACTIVE,581.83,2787.09,331.62,1046.35
S05,W0019,2026-04-23,ACTIVE,592.06,2965.15,337.53,1086.25
S05,W0019,2026-04-24,ACTIVE,568.69,3284.81,324.28,1116.16
S05,W0019,2026-04-25,ACTIVE,593,2897.62,338.23,1075.94
S05,W0019,2026-04-26,ACTIVE,602.71,2974.89,343.85,1098.53
S05,W0019,2026-04-27,ACTIVE,623.92,2804.84,356.03,1091.39
S05,W0019,2026-04-28,ACTIVE,580.62,2528.05,331.4,1001.96
S05,W0019,2026-04-29,ACTIVE,590.73,2818.32,337.25,1060.45
S05,W0019,2026-04-30,ACTIVE,701.86,2916.19,400.79,1187.89
S05,W0019,2026-05-01,ACTIVE,682.47,2819.23,389.81,1152.34
S05,W0019,2026-05-02,ACTIVE,635.83,3203.73,363.26,1169.79
S05,W0019,2026-05-03,ACTIVE,611.04,3110.41,349.18,1129.44
S05,W0019,2026-05-04,ACTIVE,583.54,3208.64,333.54,1118.31
S05,W0019,2026-05-05,ACTIVE,653.09,2679.02,373.38,1099.59
S05,W0019,2026-05-06,ACTIVE,650.34,2895.78,371.9,1132.97
S05,W0019,2026-05-07,ACTIVE,546.81,3035.06,312.77,1052.65
S05,W0019,2026-05-08,ACTIVE,582.47,3059.19,336.62,1092.34
S05,W0019,2026-05-09,ACTIVE,580.48,2654.09,332.19,1022.83
S05,W0019,2026-05-10,ACTIVE,589.09,2916.35,337.19,1075.15
S05,W0019,2026-05-12,ACTIVE,527.38,2477.55,302.01,940.31
S05,W0019,2026-05-13,ACTIVE,668.1,3089.37,382.69,1182.99
S05,W0019,2026-05-14,ACTIVE,601.53,2740.84,344.64,1058.34
S05,W0019,2026-05-15,ACTIVE,647.99,2645.03,371.34,1088.83
S05,W0019,2026-05-16,ACTIVE,618.74,3149.39,354.67,1143.64
S05,W0019,2026-05-17,ACTIVE,564.96,2713.55,323.91,1017.22
S05,W0019,2026-05-18,ACTIVE,599.26,2992.59,343.66,1098.03
S05,W0019,2026-05-19,ACTIVE,619.26,3060.84,355.22,1129.4
S05,W0019,2026-05-20,ACTIVE,546.12,2546.12,313.34,970.47
S05,W0019,2026-05-21,ACTIVE,599.4,3154.12,343.99,1125.09
S05,W0019,2026-05-22,ACTIVE,573.26,3293.16,329.06,1122.12
S05,W0019,2026-05-23,ACTIVE,580.2,3361.4,333.12,1140.43
S05,W0019,2026-05-24,ACTIVE,630.53,3029.75,362.11,1135.49
S05,W0019,2026-05-25,ACTIVE,580.04,2748.09,333.19,1038.06
S05,W0019,2026-05-26,ACTIVE,594.71,3106.92,341.7,1112.53
S05,W0019,2026-05-27,ACTIVE,563.72,2716.41,323.97,1016.46
S05,W0019,2026-05-28,ACTIVE,581.75,3033.47,334.41,1087.33
S05,W0019,2026-05-29,ACTIVE,611.91,3091.84,351.83,1127.22
S05,W0019,2026-05-30,ACTIVE,603.18,2898.05,346.9,1086.19
S05,W0019,2026-05-31,ACTIVE,627.52,2870.38,360.98,1105.92
S05,W0019,2026-06-01,ACTIVE,649.9,3109.35,373.94,1168.13
S05,W0019,2026-06-02,ACTIVE,575.7,2985.96,331.32,1073.36
S05,W0019,2026-06-03,ACTIVE,553.03,2636.02,318.36,992.37
S05,W0019,2026-06-04,ACTIVE,604.13,3065.85,347.85,1115.11
S05,W0019,2026-06-05,ACTIVE,555.37,3041.14,319.85,1062.23
S05,W0019,2026-06-06,ACTIVE,524.91,2646.09,302.38,965.93
S05,W0019,2026-06-07,ACTIVE,600.2,2961.44,345.83,1093.77
S05,W0019,2026-06-09,ACTIVE,658.06,3243.18,379.35,1198.59
S05,W0019,2026-06-10,ACTIVE,643.76,2825.92,371.2,1114.75
S05,W0019,2026-06-11,ACTIVE,604.62,3577.8,348.71,1200.92
S05,W0019,2026-06-12,ACTIVE,609.52,3100.04,351.62,1126.19
S05,W0019,2026-06-13,ACTIVE,558.6,3089.91,322.32,1073.59
S05,W0019,2026-06-14,ACTIVE,582.37,2883.39,336.12,1062.94
S05,W0019,2026-06-15,ACTIVE,575.39,2889.93,332.16,1057.05
S05,W0019,2026-06-16,ACTIVE,601.15,2887.92,347.12,1082.47
S05,W0019,2026-06-17,ACTIVE,620.18,3048.51,358.19,1128.26
S05,W0019,2026-06-18,ACTIVE,599.41,2662.61,346.28,1043.18
S05,W0019,2026-06-19,ACTIVE,623.54,3254.14,360.3,1165.9
S05,W0019,2026-06-20,ACTIVE,558.2,3089.32,322.62,1073.09
S05,W0019,2026-06-21,ACTIVE,624.56,2907.65,361.06,1109.17
S05,W0019,2026-06-22,ACTIVE,573.68,2854.24,331.72,1049.39
S05,W0019,2026-06-23,ACTIVE,559.71,2818.14,323.72,1029.4
S05,W0019,2026-06-24,ACTIVE,597.97,2771.98,345.93,1059.97
S05,W0019,2026-06-25,ACTIVE,578.61,3028.17,334.82,1083.31
S05,W0019,2026-06-26,ACTIVE,618.7,2638.97,358.09,1058.53
S05,W0019,2026-06-27,ACTIVE,574.37,2757.77,332.52,1034
S05,W0019,2026-06-28,ACTIVE,600.7,2753.35,347.84,1059.59
S05,W0019,2026-06-29,ACTIVE,619.96,2713.8,359.08,1072.26
S05,W0019,2026-06-30,ACTIVE,529.69,3137.72,306.87,1052.64
S05,W0019,2026-07-01,ACTIVE,538.45,2655.42,312.02,981.02
S05,W0019,2026-07-04,ACTIVE,579.26,2767.77,335.9,1040.56
S05,W0019,2026-07-05,ACTIVE,574.1,2654.44,332.99,1016.51
S05,W0019,2026-07-06,ACTIVE,631.24,3050.21,366.22,1139.61
S05,W0019,2026-07-07,ACTIVE,564.21,2781.59,327.4,1027.81
S05,W0019,2026-07-08,ACTIVE,533.94,3015.13,309.92,1036.46
S05,W0019,2026-07-09,ACTIVE,603.43,3114.49,350.33,1122.51
S05,W0019,2026-07-10,ACTIVE,540.76,3440.44,314.02,1114.17
S05,W0019,2026-07-11,ACTIVE,620.2,3008,360.24,1121.53
S05,W0019,2026-07-12,ACTIVE,554.93,3180.8,322.4,1085.06
S05,W0019,2026-07-13,ACTIVE,601.17,3020.86,349.35,1104.65
S05,W0019,2026-07-14,ACTIVE,560.95,3074.05,326.05,1073.29
S05,W0019,2026-07-15,ACTIVE,521.4,3041.4,303.13,1028.3
S05,W0019,2026-07-16,ACTIVE,539.27,2846.81,313.6,1013.74
S05,W0019,2026-07-17,ACTIVE,579.68,3025.56,337.18,1083.94
S05,W0019,2026-07-18,ACTIVE,593.25,2689.65,345.15,1041.53
S05,W0019,2026-07-19,ACTIVE,621.57,2844.04,361.71,1095.58
S05,W0019,2026-07-20,ACTIVE,604.26,2622.71,351.72,1041.38
S05,W0019,2026-07-21,ACTIVE,629.48,2945.65,366.49,1120.42
S05,W0019,2026-07-22,ACTIVE,562.68,2934.08,327.68,1051.69
S05,W0019,2026-07-23,ACTIVE,554,2619.1,322.7,990.52
S05,W0019,2026-07-24,ACTIVE,561.7,2785.01,327.26,1025.87
S05,W0019,2026-07-25,ACTIVE,613.72,3079.59,357.65,1126.99
S05,W0019,2026-07-26,ACTIVE,609.49,3056.03,355.27,1118.83
S05,W0019,2026-07-27,ACTIVE,598.19,2792.96,348.76,1063.68
S05,W0019,2026-07-28,ACTIVE,610.19,3144.98,355.84,1134.35
S05,W0019,2026-07-29,ACTIVE,535.35,2908.11,312.27,1020.04
S05,W0019,2026-07-30,ACTIVE,543.37,2935.14,317.03,1032.56
S05,W0019,2026-07-31,ACTIVE,619.45,3157.17,361.5,1145.65
S05,W0019,2026-08-01,ACTIVE,632.21,2847.36,369.04,1106.77
S05,W0019,2026-08-02,ACTIVE,569.08,2744.85,332.26,1026.56
S05,W0019,2026-08-03,ACTIVE,659.58,2999.57,385.19,1159.51
S05,W0019,2026-08-06,ACTIVE,555.2,3005.35,322.25,1056.09
S05,W0019,2026-08-07,ACTIVE,563.16,2861.38,329.2,1040.06
S05,W0019,2026-08-08,ACTIVE,517,2762.91,302.28,977.48
S05,W0019,2026-08-09,ACTIVE,552.84,2751.58,323.31,1011.44
S05,W0019,2026-08-10,ACTIVE,545.61,2690.62,319.16,994.05
S05,W0019,2026-08-11,ACTIVE,644.22,3039.95,376.93,1150.88
S05,W0019,2026-08-12,ACTIVE,554.23,2786.85,324.36,1018.71
S05,W0019,2026-08-14,ACTIVE,595.36,3288.28,348.59,1143.41
S05,W0019,2026-08-15,ACTIVE,531.39,2777.21,311.2,994.26
S05,W0019,2026-08-16,ACTIVE,634.2,3314.03,371.5,1186.54
S05,W0019,2026-08-17,ACTIVE,522.42,3129.55,306.1,1044.01
S05,W0019,2026-08-19,ACTIVE,582.56,2712.42,341.49,1034.63
S05,W0019,2026-08-20,ACTIVE,610.56,3007.12,358,1111.75
S05,W0019,2026-08-21,ACTIVE,613.15,2633.28,359.59,1052.03
S05,W0019,2026-08-22,ACTIVE,577.61,3180.44,338.83,1107.68
S05,W0019,2026-08-23,ACTIVE,577,2889.15,338.55,1058.53
S05,W0019,2026-08-24,ACTIVE,589.2,2740.86,345.8,1046.01
S05,W0019,2026-08-25,ACTIVE,554.91,2796.33,325.74,1020.96
S05,W0019,2026-08-26,ACTIVE,569.96,2866.92,334.66,1047.78
S05,W0020,2025-08-28,ACTIVE,677.32,3177.95,364.8,1206.98
S05,W0020,2025-08-29,ACTIVE,662.06,3299.81,356.67,1212.03
S05,W0020,2025-08-30,ACTIVE,671.26,3303.01,361.71,1221.76
S05,W0020,2025-08-31,ACTIVE,642.54,3367.48,346.32,1203.79
S05,W0020,2025-09-01,ACTIVE,659.05,3007.7,355.3,1160.33
S05,W0020,2025-09-02,ACTIVE,628.93,3363.74,339.15,1189.55
S05,W0020,2025-09-03,ACTIVE,597.5,3475.94,322.27,1176.82
S05,W0020,2025-09-04,ACTIVE,646.14,2830.92,348.6,1117.96
S05,W0020,2025-09-05,ACTIVE,674.65,3122.36,364.06,1195.04
S05,W0020,2025-09-06,ACTIVE,607.54,2986.1,327.93,1105.22
S05,W0020,2025-09-07,ACTIVE,711.91,3169.26,384.35,1240.12
S05,W0020,2025-09-08,ACTIVE,655.48,3038.08,353.97,1161.83
S05,W0020,2025-09-09,ACTIVE,636.99,3191.2,344.07,1168.86
S05,W0020,2025-09-10,ACTIVE,581.11,3175.01,313.96,1110.28
S05,W0020,2025-09-11,ACTIVE,608.34,3471.83,328.75,1186.98
S05,W0020,2025-09-13,ACTIVE,637.28,3333.99,344.56,1192.95
S05,W0020,2025-09-14,ACTIVE,598.8,2811.43,323.83,1067.37
S05,W0020,2025-09-15,ACTIVE,635.64,3247.21,343.84,1176.84
S05,W0020,2025-09-16,ACTIVE,632.56,3174.33,342.26,1161.61
S05,W0020,2025-09-17,ACTIVE,561.06,3246.76,303.64,1102.19
S05,W0020,2025-09-18,ACTIVE,616.95,3259.26,333.96,1160.16
S05,W0020,2025-09-19,ACTIVE,661.75,3004.05,358.31,1162.43
S05,W0020,2025-09-20,ACTIVE,592.18,3139,320.71,1115.35
S05,W0020,2025-09-21,ACTIVE,631.23,3221.67,341.94,1168.18
S05,W0020,2025-09-22,ACTIVE,683.05,3225.51,370.11,1220.64
S05,W0020,2025-09-23,ACTIVE,615.64,3310.56,333.66,1167.4
S05,W0020,2025-09-24,ACTIVE,631.38,3137.68,342.27,1154.33
S05,W0020,2025-09-25,ACTIVE,565.62,3080.41,306.7,1079.02
S05,W0020,2025-09-26,ACTIVE,652.41,3130.98,353.84,1174.24
S05,W0020,2025-09-27,ACTIVE,615.12,2684.62,333.7,1062.56
S05,W0020,2025-09-28,ACTIVE,620.38,2599.16,336.63,1053.57
S05,W0020,2025-09-29,ACTIVE,638.7,2874.9,346.66,1117.85
S05,W0020,2025-09-30,ACTIVE,611.65,2659.52,332.05,1054.9
S05,W0020,2025-10-01,ACTIVE,578.01,3397.34,313.87,1144.23
S05,W0020,2025-10-02,ACTIVE,597.34,3216.96,324.44,1133.5
S05,W0020,2025-10-03,ACTIVE,583.56,2923.14,317.03,1070.75
S05,W0020,2025-10-04,ACTIVE,594.91,2785.88,323.28,1059.22
S05,W0020,2025-10-05,ACTIVE,689.22,3607.59,374.61,1290.49
S05,W0020,2025-10-06,ACTIVE,642,2958.45,349.03,1135.08
