Site Code,Well ID,Datetime,Status,Oil (bbl),Gas (mcf),Water (bbl),BOE (bbl)
S01,W0034,2025-10-14,ACTIVE,250.97,1514.03,259.02,503.31
S01,W0034,2025-10-15,ACTIVE,271.64,1413.83,280.53,507.28
S01,W0034,2025-10-16,ACTIVE,277.11,1360.52,286.38,503.86
S01,W0034,2025-10-17,ACTIVE,274.78,1571.12,284.15,536.63
S01,W0034,2025-10-18,ACTIVE,260.97,1294.58,270.05,476.73
S01,W0034,2025-10-19,ACTIVE,273.51,1586.1,283.21,537.86
S01,W0034,2025-10-20,ACTIVE,291.41,1510.47,301.94,543.16
S01,W0034,2025-10-21,ACTIVE,261.23,1372.55,270.85,489.99
S01,W0034,2025-10-22,ACTIVE,271.2,1368.19,281.37,499.23
S01,W0034,2025-10-23,ACTIVE,262.87,1437.3,272.91,502.42
S01,W0034,2025-10-24,ACTIVE,243.23,1564.72,252.69,504.02
S01,W0034,2025-10-25,ACTIVE,252.8,1377.28,262.8,482.35
S01,W0034,2025-10-26,ACTIVE,255.98,1372.47,266.28,484.73
S01,W0034,2025-10-27,ACTIVE,272.82,1319.36,283.98,492.71
S01,W0034,2025-10-28,ACTIVE,259.09,1336.43,269.87,481.83
S01,W0034,2025-10-29,ACTIVE,255.91,1431.5,266.74,494.49
S01,W0034,2025-10-30,ACTIVE,271.29,1482.65,282.96,518.4
S01,W0034,2025-11-01,ACTIVE,243.68,1303.72,254.48,460.97
S01,W0034,2025-11-02,ACTIVE,297.45,1457.98,310.85,540.45
S01,W0034,2025-11-04,ACTIVE,249.31,1397.41,260.89,482.21
S01,W0034,2025-11-05,ACTIVE,244.05,1523.09,255.55,497.9
S01,W0034,2025-11-06,ACTIVE,259.12,1287.74,271.51,473.74
S01,W0034,2025-11-07,ACTIVE,273.79,1269.68,287.06,485.4
S01,W0034,2025-11-08,ACTIVE,257.55,1447.77,270.21,498.85
S01,W0034,2025-11-09,ACTIVE,254.73,1456.63,267.43,497.5
S01,W0034,2025-11-10,ACTIVE,269.98,1537.12,283.64,526.17
S01,W0034,2025-11-11,ACTIVE,247.21,1351.81,259.88,472.51
S01,W0034,2025-11-12,ACTIVE,271.3,1283.59,285.39,485.23
S01,W0034,2025-11-13,ACTIVE,265.13,1471.74,279.08,510.42
S01,W0034,2025-11-14,ACTIVE,260.65,1333.29,274.55,482.87
S01,W0034,2025-11-15,ACTIVE,243.11,1202.88,256.25,443.59
S01,W0034,2025-11-17,ACTIVE,265.1,1372.84,279.8,493.91
S01,W0034,2025-11-18,ACTIVE,254.5,1543.48,268.78,511.75
S01,W0034,2025-11-19,ACTIVE,245.23,1441.41,259.16,485.47
S01,W0034,2025-11-20,ACTIVE,253.02,1390.8,267.57,484.82
S01,W0034,2025-11-21,ACTIVE,234.44,1362.06,248.08,461.45
S01,W0034,2025-11-22,ACTIVE,259.39,1431.14,274.66,497.91
S01,W0034,2025-11-23,ACTIVE,264.74,1476.83,280.51,510.88
S01,W0034,2025-11-24,ACTIVE,254.13,1256.49,269.45,463.54
S01,W0034,2025-11-25,ACTIVE,258.73,1384.46,274.51,489.47
S01,W0034,2025-11-26,ACTIVE,242.32,1352.2,257.27,467.69
S01,W0034,2025-11-27,ACTIVE,261.8,1318.81,278.14,481.6
S01,W0034,2025-11-28,ACTIVE,247.93,1396.51,263.57,480.68
S01,W0034,2025-11-29,ACTIVE,284.19,1586.81,302.32,548.66
S01,W0034,2025-11-30,ACTIVE,239.48,1560.67,254.92,499.59
S01,W0034,2025-12-01,ACTIVE,248.56,1357.71,264.76,474.85
S01,W0034,2025-12-02,ACTIVE,240.83,1505.86,256.7,491.81
S01,W0034,2025-12-03,ACTIVE,266.22,1354.59,283.95,491.99
S01,W0034,2025-12-04,ACTIVE,250.53,1422.21,267.38,487.57
S01,W0034,2025-12-05,ACTIVE,252.3,1335.82,269.46,474.94
S01,W0034,2025-12-06,ACTIVE,259.44,1498.27,277.26,509.15
S01,W0034,2025-12-07,ACTIVE,225.09,1354.36,240.71,450.82
S01,W0034,2025-12-08,ACTIVE,271.48,1550.86,290.52,529.96
S01,W0034,2025-12-09,ACTIVE,264.86,1631.31,283.62,536.75
S01,W0034,2025-12-10,ACTIVE,264.36,1395.69,283.27,496.98
S01,W0034,2025-12-11,ACTIVE,252.5,1399.75,270.73,485.79
S01,W0034,2025-12-12,ACTIVE,254.64,1417.75,273.21,490.93
S01,W0034,2025-12-13,ACTIVE,245.04,1518.94,263.08,498.2
S01,W0034,2025-12-14,ACTIVE,265.46,1431.86,285.19,504.1
S01,W0034,2025-12-15,ACTIVE,236.93,1399.75,254.71,470.22
S01,W0034,2025-12-16,ACTIVE,259.26,1409.22,278.9,494.13
S01,W0034,2025-12-17,ACTIVE,261.52,1383.59,281.52,492.12
S01,W0034,2025-12-18,ACTIVE,249.83,1324.25,269.1,470.54
S01,W0034,2025-12-20,ACTIVE,242.06,1335.14,261.08,464.58
S01,W0034,2025-12-21,ACTIVE,284.22,1404.57,306.76,518.32
S01,W0034,2025-12-22,ACTIVE,267.15,1508.22,288.52,518.52
S01,W0034,2025-12-23,ACTIVE,260.03,1208.29,281.02,461.41
S01,W0034,2025-12-24,ACTIVE,273.58,1374.65,295.86,502.69
S01,W0034,2025-12-25,ACTIVE,219.79,1483.97,237.84,467.12
S01,W0034,2025-12-26,ACTIVE,271.94,1433.55,294.48,510.87
S01,W0034,2025-12-27,ACTIVE,252.02,1320.79,273.08,472.15
S01,W0034,2025-12-28,ACTIVE,265.9,1298.69,288.31,482.35
S01,W0034,2025-12-29,ACTIVE,260.28,1516.22,282.4,512.98
S01,W0034,2025-12-30,ACTIVE,263.17,1355.93,285.73,489.16
S01,W0034,2025-12-31,ACTIVE,253.43,1373.94,275.33,482.42
S01,W0034,2026-01-01,ACTIVE,242.62,1115.54,263.76,428.54
S01,W0034,2026-01-02,ACTIVE,244.41,1222.14,265.89,448.1
S01,W0034,2026-01-03,ACTIVE,244.86,1442.76,266.55,485.32
S01,W0034,2026-01-04,ACTIVE,241.02,1285.04,262.54,455.19
S01,W0034,2026-01-05,ACTIVE,238.3,1464.46,259.75,482.38
S01,W0034,2026-01-06,ACTIVE,266.14,1359.14,290.29,492.66
S01,W0034,2026-01-08,ACTIVE,219.09,1156.32,239.28,411.81
S01,W0034,2026-01-09,ACTIVE,243.54,1295.97,266.16,459.54
S01,W0034,2026-01-10,ACTIVE,239.88,1629.53,262.33,511.47
S01,W0034,2026-01-11,ACTIVE,269.81,1491.95,295.26,518.47
S01,W0034,2026-01-12,ACTIVE,266.78,1467.9,292.14,511.43
S01,W0034,2026-01-13,ACTIVE,250.01,1370.79,273.96,478.48
S01,W0034,2026-01-14,ACTIVE,242.79,1149.85,266.21,434.43
S01,W0034,2026-01-15,ACTIVE,229.21,1458.96,251.49,472.37
S01,W0034,2026-01-17,ACTIVE,245.32,1517.82,269.52,498.29
S01,W0034,2026-01-18,ACTIVE,268.13,1299.41,294.77,484.7
S01,W0034,2026-01-19,ACTIVE,230.97,1345.91,254.1,455.29
S01,W0034,2026-01-20,ACTIVE,251.93,1538.1,277.33,508.28
S01,W0034,2026-01-22,ACTIVE,265.39,1305.13,292.53,482.91
S01,W0034,2026-01-23,ACTIVE,260.04,1380.84,286.83,490.18
S01,W0034,2026-01-24,ACTIVE,244.31,1288.05,269.65,458.99
S01,W0034,2026-01-25,ACTIVE,251.5,1327.31,277.77,472.72
S01,W0034,2026-01-26,ACTIVE,244.08,1265.31,269.76,454.97
S01,W0034,2026-01-27,ACTIVE,235.54,1395.64,260.49,468.15
S01,W0034,2026-01-28,ACTIVE,245,1345.64,271.14,469.27
S01,W0034,2026-01-29,ACTIVE,240.1,1408.3,265.89,474.82
S01,W0034,2026-01-30,ACTIVE,277.15,1253.67,307.11,486.1
S01,W0034,2026-01-31,ACTIVE,237.52,1426.66,263.37,475.3
S01,W0034,2026-02-01,ACTIVE,222.19,1322.78,246.53,442.65
S01,W0034,2026-02-02,ACTIVE,246.63,1540.99,273.84,503.46
S01,W0034,2026-02-03,ACTIVE,233.04,1342.27,258.92,456.75
S01,W0034,2026-02-04,ACTIVE,228.05,1351.04,253.54,453.22
S01,W0034,2026-02-06,ACTIVE,244.79,1427.06,272.51,482.63
S01,W0034,2026-02-07,ACTIVE,245.16,1378.16,273.1,474.85
S01,W0034,2026-02-08,ACTIVE,266.02,1222.29,296.54,469.74
S01,W0034,2026-02-09,ACTIVE,240.79,1315.03,268.59,459.96
S01,W0034,2026-02-10,ACTIVE,257.22,1390.54,287.1,488.98
S01,W0034,2026-02-11,ACTIVE,229.18,1586.74,255.98,493.64
S01,W0034,2026-02-12,ACTIVE,272.65,1258.83,304.74,482.45
S01,W0034,2026-02-13,ACTIVE,223.33,1422.36,249.77,460.39
S01,W0034,2026-02-14,ACTIVE,236.71,1256.09,264.92,446.06
S01,W0034,2026-02-15,ACTIVE,282.3,1335.09,316.14,504.82
S01,W0034,2026-02-16,ACTIVE,251.48,1343.84,281.81,475.45
S01,W0034,2026-02-17,ACTIVE,243.42,1349.37,272.96,468.31
S01,W0034,2026-02-18,ACTIVE,239.61,1285.84,268.86,453.92
S01,W0034,2026-02-19,ACTIVE,225.6,1355.44,253.31,451.51
S01,W0034,2026-02-20,ACTIVE,217.59,1294.97,244.48,433.42
S01,W0034,2026-02-21,ACTIVE,263.52,1301.54,296.29,480.44
S01,W0034,2026-02-22,ACTIVE,235.56,1363.52,265.02,462.81
S01,W0034,2026-02-24,ACTIVE,249.24,1424.26,280.77,486.62
S01,W0034,2026-02-25,ACTIVE,267.49,1305.97,301.54,485.15
S01,W0034,2026-02-26,ACTIVE,259.52,1418.98,292.75,496.02
S01,W0034,2026-02-27,ACTIVE,241.8,1317.46,272.93,461.38
S01,W0034,2026-02-28,ACTIVE,257.48,1210.88,290.83,459.29
S01,W0034,2026-03-02,ACTIVE,240.26,1181.41,271.73,437.16
S01,W0034,2026-03-03,ACTIVE,244.34,1274.16,276.54,456.7
S01,W0034,2026-03-04,ACTIVE,248.49,1317.06,281.41,468
S01,W0034,2026-03-05,ACTIVE,227.04,1251.3,267.52,435.59
S01,W0034,2026-03-06,ACTIVE,264.05,1390.81,299.44,495.85
S01,W0034,2026-03-07,ACTIVE,227.93,1264.56,258.64,438.69
S01,W0034,2026-03-08,ACTIVE,220.36,1181.86,276.01,417.34
S01,W0034,2026-03-09,ACTIVE,252.36,1516.64,286.75,505.13
S01,W0034,2026-03-10,ACTIVE,234.05,1238.49,266.12,440.47
S01,W0034,2026-03-11,ACTIVE,239.61,1184.19,272.62,436.98
S01,W0034,2026-03-12,ACTIVE,248.01,1339.1,282.36,471.19
S01,W0034,2026-03-13,ACTIVE,262.62,1175.05,299.19,458.46
S01,W0034,2026-03-14,ACTIVE,233.53,1403.72,266.22,467.48
S01,W0034,2026-03-15,ACTIVE,244.59,1192.37,279.02,443.32
S01,W0034,2026-03-16,ACTIVE,231.35,1342.96,264.09,455.18
S01,W0034,2026-03-17,ACTIVE,245.35,1172.83,280.26,440.82
S01,W0034,2026-03-18,ACTIVE,249.94,1239.04,285.68,456.45
S01,W0034,2026-03-19,ACTIVE,215.5,1332.42,246.49,437.57
S01,W0034,2026-03-20,ACTIVE,234.81,1405.7,268.75,469.09
S01,W0034,2026-03-21,ACTIVE,239.81,1317.2,274.65,459.34
S01,W0034,2026-03-22,ACTIVE,223.36,1339.34,255.98,446.58
S01,W0034,2026-03-24,ACTIVE,204.66,1334.98,234.86,427.16
S01,W0034,2026-03-25,ACTIVE,232.75,1276.27,267.27,445.46
S01,W0034,2026-03-26,ACTIVE,251.58,1375.01,289.08,480.75
S01,W0034,2026-03-27,ACTIVE,216.77,1165.93,249.25,411.09
S01,W0034,2026-03-28,ACTIVE,237.65,1228.62,273.44,442.42
S01,W0034,2026-03-29,ACTIVE,242.98,1119.19,279.76,429.51
S01,W0034,2026-03-30,ACTIVE,259.21,1352.4,298.64,484.61
S01,W0034,2026-03-31,ACTIVE,255.47,1256.63,294.53,464.91
S01,W0034,2026-04-01,ACTIVE,238.78,1262.16,275.47,449.14
S01,W0034,2026-04-02,ACTIVE,232.71,1318.11,268.64,452.4
S01,W0034,2026-04-03,ACTIVE,235.1,1195.85,271.58,434.41
S01,W0034,2026-04-04,ACTIVE,257.12,1188.89,297.21,455.27
S01,W0034,2026-04-05,ACTIVE,234.33,1261.76,271.05,444.62
S01,W0034,2026-04-07,ACTIVE,229.09,1295.92,265.34,445.08
S01,W0034,2026-04-08,ACTIVE,251.92,1352.03,291.97,477.26
S01,W0034,2026-04-09,ACTIVE,215.91,1385.89,250.4,446.89
S01,W0034,2026-04-10,ACTIVE,257.8,1257.48,299.18,467.38
S01,W0034,2026-04-11,ACTIVE,240.15,1197.14,278.88,439.67
S01,W0034,2026-04-12,ACTIVE,233.05,1442.26,270.81,473.43
S01,W0034,2026-04-13,ACTIVE,246.33,1176.16,286.45,442.36
S01,W0034,2026-04-14,ACTIVE,214.97,1435.48,250.14,454.22
S01,W0034,2026-04-15,ACTIVE,240.63,1225.02,280.18,444.8
S01,W0034,2026-04-16,ACTIVE,225.79,1356.48,263.08,451.87
S01,W0034,2026-04-17,ACTIVE,237.17,1333.53,276.52,459.42
S01,W0034,2026-04-18,ACTIVE,238.7,1302.65,278.49,455.81
S01,W0034,2026-04-19,ACTIVE,233.4,1241.23,272.48,440.27
S01,W0034,2026-04-20,ACTIVE,226.05,1279.51,264.08,439.3
S01,W0034,2026-04-21,ACTIVE,244.6,1326.22,285.93,465.64
S01,W0034,2026-04-22,ACTIVE,206.48,1212.65,241.53,408.59
S01,W0034,2026-04-23,ACTIVE,253.25,1194.22,296.44,452.29
S01,W0034,2026-04-24,ACTIVE,219.77,1414.9,257.42,455.59
S01,W0034,2026-04-25,ACTIVE,222.42,1288.94,260.7,437.24
S01,W0034,2026-04-26,ACTIVE,219.39,1321.17,257.32,439.59
S01,W0034,2026-04-27,ACTIVE,187.93,1460.26,220.56,431.31
S01,W0034,2026-04-28,ACTIVE,266.09,1110.57,312.51,451.18
S01,W0034,2026-04-29,ACTIVE,239.43,1404.68,281.38,473.54
S01,W0034,2026-04-30,ACTIVE,224.52,1177.59,264.03,420.79
S01,W0034,2026-05-01,ACTIVE,234.17,1342.71,275.56,457.96
S01,W0034,2026-05-02,ACTIVE,241.19,1208.1,275.51,442.54
S01,W0034,2026-05-03,ACTIVE,236.23,1312.73,267.71,455.02
S01,W0034,2026-05-04,ACTIVE,238.57,1395.57,281.3,471.17
S01,W0034,2026-05-05,ACTIVE,220.93,1447.33,260.67,462.15
S01,W0034,2026-05-06,ACTIVE,246.53,1222.33,291.07,450.25
S01,W0034,2026-05-07,ACTIVE,227.36,1240.07,268.61,434.04
S01,W0034,2026-05-08,ACTIVE,232.94,1245.35,275.39,440.5
S01,W0034,2026-05-09,ACTIVE,231.08,1233.51,273.37,436.67
S01,W0034,2026-05-10,ACTIVE,244.28,1321.59,289.17,464.54
S01,W0034,2026-05-11,ACTIVE,232.14,1543.97,274.99,489.47
S01,W0034,2026-05-12,ACTIVE,249.93,1138.52,296.26,439.68
S01,W0034,2026-05-13,ACTIVE,235.44,1358.15,279.27,461.8
S01,W0034,2026-05-14,ACTIVE,247.09,1118.92,293.28,433.58
S01,W0034,2026-05-15,ACTIVE,225.7,1223.29,268.07,429.58
S01,W0034,2026-05-16,ACTIVE,251.67,1237.07,299.12,457.85
S01,W0034,2026-05-17,ACTIVE,230.82,1239.23,274.52,437.36
S01,W0034,2026-05-18,ACTIVE,238.25,1162.05,283.54,431.92
S01,W0034,2026-05-19,ACTIVE,246.27,1430.56,293.28,484.7
S01,W0034,2026-05-20,ACTIVE,224.53,1272.48,267.56,436.61
S01,W0034,2026-05-21,ACTIVE,230.74,1394.13,275.14,463.1
S01,W0034,2026-05-22,ACTIVE,224.5,1230.13,267.88,429.52
S01,W0034,2026-05-23,ACTIVE,233.27,1211.93,278.54,435.26
S01,W0034,2026-05-24,ACTIVE,221.51,1177.29,264.66,417.73
S01,W0034,2026-05-25,ACTIVE,212.72,1208.64,254.34,414.16
S01,W0034,2026-05-26,ACTIVE,228.89,1079.85,273.85,408.87
S01,W0034,2026-05-27,ACTIVE,212.4,1310.28,254.28,430.78
S01,W0034,2026-05-28,ACTIVE,223.22,1154.81,267.41,415.69
S01,W0034,2026-05-29,ACTIVE,213.33,1228.42,255.74,418.07
S01,W0034,2026-05-30,ACTIVE,233.16,1251.98,279.69,441.82
S01,W0034,2026-05-31,ACTIVE,224.93,1230.73,270,430.05
S01,W0034,2026-06-02,ACTIVE,209.92,1289.91,252.32,424.91
S01,W0034,2026-06-03,ACTIVE,231.02,1151.27,277.86,422.9
S01,W0034,2026-06-04,ACTIVE,228.26,1254.68,269.32,437.37
S01,W0034,2026-06-06,ACTIVE,222.98,1264.14,268.72,433.67
S01,W0034,2026-06-07,ACTIVE,223.76,1407.06,269.86,458.27
S01,W0034,2026-06-08,ACTIVE,246.78,1221.38,297.81,450.34
S01,W0034,2026-06-09,ACTIVE,257.43,1254.51,310.86,466.52
S01,W0034,2026-06-10,ACTIVE,228.12,1292.93,275.65,443.61
S01,W0034,2026-06-11,ACTIVE,233.14,1214.55,281.91,435.56
S01,W0034,2026-06-12,ACTIVE,233.26,1142.93,282.24,423.75
S01,W0034,2026-06-13,ACTIVE,229.08,1149.12,277.36,420.6
S01,W0034,2026-06-14,ACTIVE,234.4,1145.16,284,425.26
S01,W0034,2026-06-15,ACTIVE,227,1140.28,275.21,417.05
S01,W0034,2026-06-16,ACTIVE,212.6,1122.17,257.92,399.63
S01,W0034,2026-06-17,ACTIVE,232.48,1373.85,282.23,461.46
S01,W0034,2026-06-18,ACTIVE,234.37,1340.75,284.71,457.83
S01,W0034,2026-06-20,ACTIVE,241.74,1324.03,294.06,462.41
S01,W0034,2026-06-21,ACTIVE,197.58,1252.74,240.5,406.37
S01,W0034,2026-06-22,ACTIVE,237.34,1282.68,289.09,451.12
S01,W0034,2026-06-23,ACTIVE,228.14,1192.74,278.07,426.93
S01,W0034,2026-06-24,ACTIVE,218.13,1185.67,266.04,415.74
S01,W0034,2026-06-25,ACTIVE,202.85,1233.9,247.57,408.5
S01,W0034,2026-06-26,ACTIVE,231.49,1165.2,282.71,425.69
S01,W0034,2026-06-27,ACTIVE,223.67,1368.28,273.35,451.72
S01,W0034,2026-06-28,ACTIVE,233.99,1155.85,286.15,426.63
S01,W0034,2026-06-29,ACTIVE,211.41,1344.95,258.7,435.57
S01,W0034,2026-06-30,ACTIVE,218.03,1302.31,266.99,435.08
S01,W0034,2026-07-01,ACTIVE,219.69,1366.83,253.08,447.5
S01,W0034,2026-07-02,ACTIVE,203.71,1068.05,249.78,381.72
S01,W0034,2026-07-03,ACTIVE,215.61,1321.77,264.55,435.91
S01,W0034,2026-07-04,ACTIVE,221.14,1237.73,271.51,427.43
S01,W0034,2026-07-05,ACTIVE,229.28,1299.59,281.69,445.88
S01,W0034,2026-07-06,ACTIVE,243.48,1128.07,299.34,431.49
S01,W0034,2026-07-07,ACTIVE,204.56,1252.56,251.66,413.32
S01,W0034,2026-07-08,ACTIVE,208.64,1291.89,256.85,423.96
S01,W0034,2026-07-09,ACTIVE,236.61,1167.88,291.47,431.26
S01,W0034,2026-07-10,ACTIVE,225.47,1364.78,277.93,452.93
S01,W0034,2026-07-11,ACTIVE,223.12,1269.06,275.23,434.63
S01,W0034,2026-07-12,ACTIVE,225.17,1375.21,277.93,454.37
S01,W0034,2026-07-13,ACTIVE,233.31,1271.62,288.17,445.25
S01,W0034,2026-07-14,ACTIVE,236.85,1210.1,292.74,438.53
S01,W0034,2026-07-15,ACTIVE,219.36,1244.32,271.3,426.75
S01,W0034,2026-07-16,ACTIVE,224.03,1161.56,277.26,417.62
S01,W0034,2026-07-17,ACTIVE,242.28,1148.19,300.04,433.65
S01,W0034,2026-07-18,ACTIVE,227.53,1318.06,281.97,447.21
S01,W0034,2026-07-19,ACTIVE,214.26,1229.74,265.71,419.22
S01,W0034,2026-07-20,ACTIVE,221.12,1172.54,274.39,416.54
S01,W0034,2026-07-23,ACTIVE,215.32,1176.66,267.73,411.43
S01,W0034,2026-07-24,ACTIVE,219.66,1094.25,273.3,402.04
S01,W0034,2026-07-25,ACTIVE,222.5,1192.38,277.03,421.23
S01,W0034,2026-07-26,ACTIVE,179.82,1240.89,224.04,386.64
S01,W0034,2026-07-27,ACTIVE,224.37,1166.17,279.73,418.73
S01,W0034,2026-07-28,ACTIVE,210.99,1205.51,263.22,411.91
S01,W0034,2026-07-29,ACTIVE,217.83,1218.3,271.93,420.88
S01,W0034,2026-07-30,ACTIVE,218.7,1148.05,273.21,410.04
S01,W0034,2026-08-01,ACTIVE,244.48,1293.48,305.81,460.06
S01,W0034,2026-08-02,ACTIVE,212.86,1216.36,266.44,415.59
S01,W0034,2026-08-03,ACTIVE,233.26,1316.8,264.87,452.73
S01,W0034,2026-08-04,ACTIVE,198.96,1029.28,249.37,370.51
S01,W0034,2026-08-06,ACTIVE,216.15,1295.42,271.28,432.05
S01,W0034,2026-08-07,ACTIVE,220.34,1190.54,276.72,418.76
S01,W0034,2026-08-08,ACTIVE,218.1,1113.96,274.08,403.76
S01,W0034,2026-08-09,ACTIVE,244.09,1136.24,306.96,433.46
S01,W0034,2026-08-10,ACTIVE,206.91,1196.45,260.37,406.32
S01,W0034,2026-08-11,ACTIVE,212.06,1360.2,267.03,438.76
S01,W0034,2026-08-12,ACTIVE,221.25,1273.91,278.79,433.57
S01,W0034,2026-08-13,ACTIVE,221.7,1282.89,279.54,435.52
S01,W0034,2026-08-14,ACTIVE,200.69,1375.61,253.22,429.96
S01,W0034,2026-08-15,ACTIVE,216.39,1124.42,273.21,403.79
S01,W0034,2026-08-16,ACTIVE,223.74,1129.43,282.68,411.98
S01,W0034,2026-08-17,ACTIVE,209.83,1386.16,265.28,440.86
S01,W0034,2026-08-18,ACTIVE,217.33,1183.32,274.95,414.55
S01,W0034,2026-08-19,ACTIVE,203.18,1338.3,257.22,426.23
S01,W0034,2026-08-21,ACTIVE,208.48,1248.01,264.29,416.48
S01,W0034,2026-08-22,ACTIVE,233.39,1215.59,296.05,435.99
S01,W0034,2026-08-23,ACTIVE,216.66,1104.06,275.01,400.67
S01,W0034,2026-08-24,ACTIVE,205.66,1168.31,261.22,400.38
S01,W0034,2026-08-26,ACTIVE,205.22,1118.03,261.01,391.56
S01,W0035,2025-08-27,ACTIVE,347.4,1813.57,347.4,649.66
S01,W0035,2025-08-28,ACTIVE,334.62,1948.05,334.84,659.3
S01,W0035,2025-08-29,ACTIVE,334.36,1990.98,334.8,666.19
S01,W0035,2025-08-30,ACTIVE,323.32,1977.23,323.96,652.86
S01,W0035,2025-08-31,ACTIVE,313.49,1923.66,314.32,634.1
S01,W0035,2025-09-01,ACTIVE,302.7,2015.85,303.69,638.67
S01,W0035,2025-09-02,ACTIVE,357.16,2092.78,358.57,705.96
S01,W0035,2025-09-03,ACTIVE,362.88,1852.2,364.56,671.58
S01,W0035,2025-09-04,ACTIVE,341.09,1965.69,342.89,668.71
S01,W0035,2025-09-05,ACTIVE,291.5,1738.52,293.24,581.25
S01,W0035,2025-09-06,ACTIVE,355.72,1819.17,358.06,658.92
S01,W0035,2025-09-07,ACTIVE,347.95,1906.92,350.48,665.77
S01,W0035,2025-09-08,ACTIVE,334.91,1815.69,337.56,637.53
S01,W0035,2025-09-09,ACTIVE,341.57,1691.11,344.5,623.42
S01,W0035,2025-09-11,ACTIVE,335.56,1793.71,338.89,634.51
S01,W0035,2025-09-12,ACTIVE,347.34,1866.12,351.01,658.36
S01,W0035,2025-09-14,ACTIVE,350.44,1983.93,354.61,681.1
S01,W0035,2025-09-15,ACTIVE,335.96,1636.89,340.18,608.78
S01,W0035,2025-09-17,ACTIVE,349.96,1961.39,354.83,676.86
S01,W0035,2025-09-18,ACTIVE,347.35,2122.12,352.41,701.04
S01,W0035,2025-09-19,ACTIVE,346.22,1844.25,351.5,653.6
S01,W0035,2025-09-20,ACTIVE,319.81,1919.73,324.9,639.77
S01,W0035,2025-09-21,ACTIVE,337.79,1909.1,343.39,655.97
S01,W0035,2025-09-22,ACTIVE,348.34,1824.7,354.34,652.46
S01,W0035,2025-09-23,ACTIVE,352.22,1948.22,358.53,676.92
S01,W0035,2025-09-24,ACTIVE,313.49,2041.08,319.32,653.67
S01,W0035,2025-09-25,ACTIVE,337.74,1799.89,344.25,637.72
S01,W0035,2025-09-26,ACTIVE,327.76,1984.96,334.29,658.59
S01,W0035,2025-09-27,ACTIVE,308.53,1699.71,314.89,591.82
S01,W0035,2025-09-28,ACTIVE,331.52,1618.11,338.57,601.2
S01,W0035,2025-09-29,ACTIVE,356.54,1833.88,364.36,662.19
S01,W0035,2025-09-30,ACTIVE,347.69,1766.83,355.55,642.16
S01,W0035,2025-10-01,ACTIVE,307.03,1640.52,314.18,580.45
S01,W0035,2025-10-02,ACTIVE,345.88,1734.74,354.17,635
S01,W0035,2025-10-03,ACTIVE,340.96,1705.28,349.36,625.17
S01,W0035,2025-10-04,ACTIVE,350.48,2066.28,359.35,694.86
S01,W0035,2025-10-05,ACTIVE,352.2,1851.71,361.35,660.82
S01,W0035,2025-10-07,ACTIVE,330.92,2017.52,339.97,667.17
S01,W0035,2025-10-09,ACTIVE,364.84,1836.4,371.82,670.91
S01,W0035,2025-10-10,ACTIVE,363.82,1580.46,374.5,627.23
S01,W0035,2025-10-11,ACTIVE,336.21,2046.82,346.3,677.35
S01,W0035,2025-10-12,ACTIVE,354.73,2026.64,365.63,692.5
S01,W0035,2025-10-13,ACTIVE,351.83,2039.5,362.87,691.75
S01,W0035,2025-10-14,ACTIVE,313.79,1658.63,323.85,590.23
S01,W0035,2025-10-15,ACTIVE,316.55,1747.96,326.92,607.88
S01,W0035,2025-10-16,ACTIVE,340.96,1655,352.36,616.79
S01,W0035,2025-10-17,ACTIVE,340.42,1972.34,352.04,669.14
S01,W0035,2025-10-18,ACTIVE,300.77,1721.65,311.23,587.71
S01,W0035,2025-10-19,ACTIVE,324.23,1706.33,335.73,608.62
S01,W0035,2025-10-20,ACTIVE,290.35,1639.43,300.84,563.59
S01,W0035,2025-10-21,ACTIVE,287.54,1692.58,298.14,569.64
S01,W0035,2025-10-22,ACTIVE,352.12,1610.97,365.32,620.62
S01,W0035,2025-10-23,ACTIVE,323.83,1851.94,336.2,632.49
S01,W0035,2025-10-25,ACTIVE,351.12,1947.46,365.01,675.7
S01,W0035,2025-10-26,ACTIVE,333.59,1637.72,347.01,606.54
S01,W0035,2025-10-27,ACTIVE,346.6,1786.77,360.78,644.4
S01,W0035,2025-10-28,ACTIVE,312.56,1892.96,325.57,628.05
S01,W0035,2025-10-29,ACTIVE,317.68,1849.92,331.12,626
S01,W0035,2025-10-30,ACTIVE,343.96,1579.73,358.74,607.25
S01,W0035,2025-10-31,ACTIVE,333.03,2020.79,347.57,669.83
S01,W0035,2025-11-01,ACTIVE,337.39,1849.21,352.36,645.59
S01,W0035,2025-11-02,ACTIVE,329.62,1695.9,344.46,612.27
S01,W0035,2025-11-03,ACTIVE,346.94,1988.79,362.81,678.41
S01,W0035,2025-11-04,ACTIVE,333.26,1742.66,348.73,623.7
S01,W0035,2025-11-05,ACTIVE,307.97,1829.03,322.48,612.81
S01,W0035,2025-11-06,ACTIVE,314.36,1593.23,329.39,579.9
S01,W0035,2025-11-07,ACTIVE,331.76,1476.62,347.85,577.86
S01,W0035,2025-11-08,ACTIVE,338.74,1809.65,355.4,640.35
S01,W0035,2025-11-09,ACTIVE,295.77,1888.18,310.53,610.47
S01,W0035,2025-11-10,ACTIVE,327.5,1928.37,344.05,648.9
S01,W0035,2025-11-11,ACTIVE,317.15,1898.14,333.4,633.51
