Site Code,Well ID,Datetime,Status,Oil (bbl),Gas (mcf),Water (bbl),BOE (bbl)
S08,W0023,2025-10-08,ACTIVE,340.91,1757.33,285.48,633.8
S08,W0023,2025-10-09,ACTIVE,321.18,1824.89,269.11,625.33
S08,W0023,2025-10-10,ACTIVE,303.59,1774.46,254.51,599.33
S08,W0023,2025-10-11,ACTIVE,334.71,1580.69,283.1,598.16
S08,W0023,2025-10-12,ACTIVE,305.73,1570.55,256.58,567.49
S08,W0023,2025-10-13,ACTIVE,320.56,1483.42,269.18,567.8
S08,W0023,2025-10-14,ACTIVE,310.11,1596.16,260.55,576.14
S08,W0023,2025-10-15,ACTIVE,332.34,1580.38,279.38,595.74
S08,W0023,2025-10-16,ACTIVE,301.42,1758.32,253.53,594.47
S08,W0023,2025-10-17,ACTIVE,301.75,1899.8,253.95,618.38
S08,W0023,2025-10-18,ACTIVE,331.35,1541.22,279.01,588.22
S08,W0023,2025-10-19,ACTIVE,301.37,1774.52,253.9,597.12
S08,W0023,2025-10-20,ACTIVE,292.92,1532.97,246.92,548.42
S08,W0023,2025-10-21,ACTIVE,321.56,1755.3,271.21,614.11
S08,W0023,2025-10-23,ACTIVE,321,1392.55,271.04,553.09
S08,W0023,2025-10-24,ACTIVE,319.75,1692.4,270.13,601.82
S08,W0023,2025-10-25,ACTIVE,338.15,1484.37,285.84,585.54
S08,W0023,2025-10-26,ACTIVE,327.37,1682.65,276.88,607.81
S08,W0023,2025-10-27,ACTIVE,305.02,1695.67,258.12,587.63
S08,W0023,2025-10-28,ACTIVE,302.32,1667.52,255.97,580.24
S08,W0023,2025-10-29,ACTIVE,320.18,1528.67,271.25,574.96
S08,W0023,2025-10-30,ACTIVE,273.96,1632.05,232.22,545.97
S08,W0023,2025-10-31,ACTIVE,332.57,1631.9,282.05,604.55
S08,W0023,2025-11-01,ACTIVE,332.55,1635.75,282.19,605.17
S08,W0023,2025-11-02,ACTIVE,343.58,1649.41,291.71,618.48
S08,W0023,2025-11-03,ACTIVE,342.01,1728.76,290.54,630.14
S08,W0023,2025-11-04,ACTIVE,328.64,1418.85,279.33,565.12
S08,W0023,2025-11-05,ACTIVE,307.34,1747.2,261.37,598.54
S08,W0023,2025-11-06,ACTIVE,280.62,1461.26,238.78,524.16
S08,W0023,2025-11-07,ACTIVE,316.43,1406.41,269.4,550.83
S08,W0023,2025-11-08,ACTIVE,305.43,1562.98,260.18,565.93
S08,W0023,2025-11-09,ACTIVE,348.24,1634.98,296.81,620.74
S08,W0023,2025-11-11,ACTIVE,331.44,1671.42,282.8,610.01
S08,W0023,2025-11-12,ACTIVE,333.67,1735.53,284.86,622.92
S08,W0023,2025-11-13,ACTIVE,281.31,1535.27,240.29,537.19
S08,W0023,2025-11-14,ACTIVE,283.13,1753.44,241.98,575.37
S08,W0023,2025-11-15,ACTIVE,341.1,1691.51,291.69,623.02
S08,W0023,2025-11-16,ACTIVE,303.3,1510.12,259.51,554.99
S08,W0023,2025-11-17,ACTIVE,326.33,1800.76,279.37,626.46
S08,W0023,2025-11-18,ACTIVE,302.17,1618.12,258.83,571.86
S08,W0023,2025-11-19,ACTIVE,273.6,1662.96,234.48,550.76
S08,W0023,2025-11-20,ACTIVE,313.6,1565.73,268.91,574.56
S08,W0023,2025-11-21,ACTIVE,298.57,1536.39,256.17,554.64
S08,W0023,2025-11-22,ACTIVE,331.94,1657.57,284.95,608.2
S08,W0023,2025-11-23,ACTIVE,312.03,1583.76,268.01,575.99
S08,W0023,2025-11-24,ACTIVE,331.09,1769.28,284.54,625.97
S08,W0023,2025-11-25,ACTIVE,323.79,1716.83,278.42,609.93
S08,W0023,2025-11-26,ACTIVE,325.78,1794.24,280.29,624.82
S08,W0023,2025-11-27,ACTIVE,339.96,1686.81,292.64,621.1
S08,W0023,2025-11-28,ACTIVE,298.73,1650.02,257.29,573.73
S08,W0023,2025-11-29,ACTIVE,321.97,1541.61,277.46,578.91
S08,W0023,2025-11-30,ACTIVE,325.94,1494.77,281.04,575.07
S08,W0023,2025-12-01,ACTIVE,318.39,1721.44,274.68,605.3
S08,W0023,2025-12-02,ACTIVE,334.99,1828.78,289.16,639.79
S08,W0023,2025-12-03,ACTIVE,287.18,1622.11,248.03,557.53
S08,W0023,2025-12-04,ACTIVE,324.98,1607.54,280.83,592.9
S08,W0023,2025-12-05,ACTIVE,318.88,1612.64,275.71,587.65
S08,W0023,2025-12-06,ACTIVE,307.55,1645.39,266.06,581.78
S08,W0023,2025-12-08,ACTIVE,303.19,1591.54,262.58,568.45
S08,W0023,2025-12-09,ACTIVE,306.27,1734.8,265.4,595.4
S08,W0023,2025-12-11,ACTIVE,305.29,1712.66,264.83,590.73
S08,W0023,2025-12-12,ACTIVE,318.33,1674.62,276.3,597.43
S08,W0023,2025-12-13,ACTIVE,288.64,1552.07,250.67,547.32
S08,W0023,2025-12-14,ACTIVE,292.64,1506.11,254.28,543.66
S08,W0023,2025-12-15,ACTIVE,334.86,1542.01,291.13,591.86
S08,W0023,2025-12-16,ACTIVE,321.16,1447.51,279.37,562.41
S08,W0023,2025-12-17,ACTIVE,283.99,1442.17,247.17,524.35
S08,W0023,2025-12-18,ACTIVE,350.23,1550.25,304.99,608.61
S08,W0023,2025-12-19,ACTIVE,305.29,1703.22,266.01,589.16
S08,W0023,2025-12-20,ACTIVE,287.92,1752.88,251.01,580.07
S08,W0023,2025-12-21,ACTIVE,298.72,1749.37,260.56,590.28
S08,W0023,2025-12-22,ACTIVE,301.57,1615.11,263.2,570.76
S08,W0023,2025-12-23,ACTIVE,302.36,1576.62,264.03,565.13
S08,W0023,2025-12-24,ACTIVE,304.84,1536.8,266.34,560.97
S08,W0023,2025-12-25,ACTIVE,331.56,1532.88,289.85,587.04
S08,W0023,2025-12-26,ACTIVE,323.53,1698.22,282.98,606.57
S08,W0023,2025-12-27,ACTIVE,316.65,1541.42,277.12,573.55
S08,W0023,2025-12-28,ACTIVE,312.47,1596.63,273.61,578.58
S08,W0023,2025-12-29,ACTIVE,290.82,1394.81,254.79,523.29
S08,W0023,2025-12-30,ACTIVE,285.36,1400.89,250.15,518.84
S08,W0023,2025-12-31,ACTIVE,303.68,1516.64,266.36,556.45
S08,W0023,2026-01-01,ACTIVE,316.49,1476.48,277.74,562.57
S08,W0023,2026-01-02,ACTIVE,292.82,1714.45,257.12,578.56
S08,W0023,2026-01-03,ACTIVE,292.94,1600.21,257.36,559.64
S08,W0023,2026-01-04,ACTIVE,317.92,1583.57,279.45,581.85
S08,W0023,2026-01-05,ACTIVE,332.42,1574.63,292.36,594.86
S08,W0023,2026-01-06,ACTIVE,306.55,1611.6,269.76,575.15
S08,W0023,2026-01-07,ACTIVE,293.75,1485.02,258.64,541.25
S08,W0023,2026-01-08,ACTIVE,297.99,1457.77,262.52,540.95
S08,W0023,2026-01-09,ACTIVE,292.54,1314.75,257.86,511.67
S08,W0023,2026-01-10,ACTIVE,308.17,1739.91,271.79,598.16
S08,W0023,2026-01-11,ACTIVE,316.63,1648.14,279.4,591.32
S08,W0023,2026-01-12,ACTIVE,308.82,1498.31,272.66,558.54
S08,W0023,2026-01-13,ACTIVE,319.12,1492.02,281.91,567.79
S08,W0023,2026-01-14,ACTIVE,319.56,1607.78,282.45,587.52
S08,W0023,2026-01-15,ACTIVE,293.31,1574.82,259.39,555.78
S08,W0023,2026-01-16,ACTIVE,313.43,1690.79,277.34,595.23
S08,W0023,2026-01-17,ACTIVE,312.95,1540.09,277.06,569.63
S08,W0023,2026-01-18,ACTIVE,299.86,1600.25,265.63,566.57
S08,W0023,2026-01-19,ACTIVE,340.65,1479.5,301.92,587.23
S08,W0023,2026-01-20,ACTIVE,310.4,1551.96,275.26,569.06
S08,W0023,2026-01-21,ACTIVE,286.83,1585.6,254.5,551.1
S08,W0023,2026-01-22,ACTIVE,271.83,1446.81,241.33,512.96
S08,W0023,2026-01-23,ACTIVE,311.68,1542.27,276.85,568.73
S08,W0023,2026-01-24,ACTIVE,310.67,1561.09,276.11,570.85
S08,W0023,2026-01-25,ACTIVE,296.53,1610.24,263.68,564.9
S08,W0023,2026-01-26,ACTIVE,328.56,1747.01,292.33,619.73
S08,W0023,2026-01-27,ACTIVE,306.37,1453.52,272.73,548.62
S08,W0023,2026-01-29,ACTIVE,258.33,1336.08,230.22,481.01
S08,W0023,2026-01-30,ACTIVE,288.32,1789.83,257.09,586.63
S08,W0023,2026-01-31,ACTIVE,323.43,1502.41,288.56,573.83
S08,W0023,2026-02-01,ACTIVE,262.83,1462.35,234.62,506.55
S08,W0023,2026-02-02,ACTIVE,309.77,1501.08,276.67,559.95
S08,W0023,2026-02-03,ACTIVE,304.37,1224.1,272,508.39
S08,W0023,2026-02-04,ACTIVE,308.51,1595.25,275.85,574.39
S08,W0023,2026-02-05,ACTIVE,330.52,1446.68,295.7,571.63
S08,W0023,2026-02-07,ACTIVE,326.53,1529.15,292.44,581.39
S08,W0023,2026-02-09,ACTIVE,283.87,1497.67,254.52,533.48
S08,W0023,2026-02-11,ACTIVE,290.89,1283.34,261.1,504.78
S08,W0023,2026-02-12,ACTIVE,314.14,1454.19,282.12,556.51
S08,W0023,2026-02-13,ACTIVE,275.27,1618.05,247.34,544.94
S08,W0023,2026-02-14,ACTIVE,267.65,1666.06,240.64,545.33
S08,W0023,2026-02-15,ACTIVE,300.26,1645.32,270.1,574.48
S08,W0023,2026-02-16,ACTIVE,311.63,1394.54,280.49,544.05
S08,W0023,2026-02-17,ACTIVE,285.57,1459.38,257.17,528.8
S08,W0023,2026-02-18,ACTIVE,327.56,1744.44,295.14,618.3
S08,W0023,2026-02-19,ACTIVE,288.74,1554.24,260.31,547.78
S08,W0023,2026-02-20,ACTIVE,314.11,1484.32,283.34,561.5
S08,W0023,2026-02-21,ACTIVE,298.56,1580.99,269.46,562.06
S08,W0023,2026-02-22,ACTIVE,291.19,1372.3,262.95,519.91
S08,W0023,2026-02-23,ACTIVE,262.46,1406.61,237.14,496.9
S08,W0023,2026-02-25,ACTIVE,296.47,1478.12,268.16,542.82
S08,W0023,2026-02-26,ACTIVE,288.51,1494.55,261.11,537.6
S08,W0023,2026-02-27,ACTIVE,290.45,1439.53,263,530.37
S08,W0023,2026-02-28,ACTIVE,286.3,1547.57,259.39,544.23
S08,W0023,2026-03-02,ACTIVE,316.81,1653.69,287.35,592.42
S08,W0023,2026-03-04,ACTIVE,270.62,1491.72,245.72,519.24
S08,W0023,2026-03-05,ACTIVE,262.83,1748.68,238.78,554.28
S08,W0023,2026-03-06,ACTIVE,334.89,1427.34,304.41,572.78
S08,W0023,2026-03-08,ACTIVE,292,1191.88,265.72,490.65
S08,W0023,2026-03-09,ACTIVE,295.68,1419,269.22,532.18
S08,W0023,2026-03-10,ACTIVE,290.74,1356.58,264.87,516.84
S08,W0023,2026-03-11,ACTIVE,282.67,1363.72,257.65,509.96
S08,W0023,2026-03-12,ACTIVE,290.39,1410.57,264.83,525.49
S08,W0023,2026-03-13,ACTIVE,295.01,1374.5,269.2,524.09
S08,W0023,2026-03-14,ACTIVE,287.62,1287.31,262.6,502.17
S08,W0023,2026-03-15,ACTIVE,298.27,1725.53,272.47,585.86
S08,W0023,2026-03-16,ACTIVE,286.73,1566.85,262.07,547.87
S08,W0023,2026-03-17,ACTIVE,293.52,1517.85,268.42,546.5
S08,W0023,2026-03-18,ACTIVE,245.74,1518.48,224.86,498.82
S08,W0023,2026-03-19,ACTIVE,310.56,1674.31,284.32,589.61
S08,W0023,2026-03-20,ACTIVE,282.09,1602.02,258.4,549.09
S08,W0023,2026-03-21,ACTIVE,304.57,1454.52,279.14,546.99
S08,W0023,2026-03-22,ACTIVE,289.17,1333.05,265.17,511.35
S08,W0023,2026-03-23,ACTIVE,314.65,1633.15,288.7,586.84
S08,W0023,2026-03-24,ACTIVE,295.64,1566.58,271.41,556.74
S08,W0023,2026-03-25,ACTIVE,282.55,1637.97,259.53,555.55
S08,W0023,2026-03-26,ACTIVE,324.66,1502.7,298.37,575.11
S08,W0023,2026-03-27,ACTIVE,263.88,1582.23,242.65,527.59
S08,W0023,2026-03-29,ACTIVE,307.19,1503.4,282.78,557.76
S08,W0023,2026-03-30,ACTIVE,287.87,1659.38,265.14,564.43
S08,W0023,2026-03-31,ACTIVE,307.37,1551.61,283.26,565.97
S08,W0023,2026-04-01,ACTIVE,298.2,1388.79,274.96,529.67
S08,W0023,2026-04-02,ACTIVE,249.86,1525.7,230.52,504.14
S08,W0023,2026-04-03,ACTIVE,311.63,1295.31,287.66,527.52
S08,W0023,2026-04-04,ACTIVE,305.78,1530.15,282.42,560.8
S08,W0023,2026-04-06,ACTIVE,286.4,1612.61,264.8,555.17
S08,W0023,2026-04-07,ACTIVE,281.43,1466.71,260.35,525.88
S08,W0023,2026-04-08,ACTIVE,289.61,1528.37,268.07,544.34
S08,W0023,2026-04-09,ACTIVE,277.09,1486.92,256.62,524.91
S08,W0023,2026-04-10,ACTIVE,285.48,1368.93,264.54,513.64
S08,W0023,2026-04-11,ACTIVE,277.9,1487.72,257.65,525.85
S08,W0023,2026-04-12,ACTIVE,299.16,1419.87,277.52,535.81
S08,W0023,2026-04-13,ACTIVE,291.84,1427.04,270.87,529.68
S08,W0023,2026-04-14,ACTIVE,278.21,1500.65,258.36,528.32
S08,W0023,2026-04-15,ACTIVE,263.89,1676.28,245.2,543.27
S08,W0023,2026-04-16,ACTIVE,280.33,1489.26,260.62,528.54
S08,W0023,2026-04-17,ACTIVE,299.84,1505.66,278.91,550.78
S08,W0023,2026-04-18,ACTIVE,260.14,1456.72,242.11,502.93
S08,W0023,2026-04-19,ACTIVE,279.64,1579.48,260.4,542.89
S08,W0023,2026-04-20,ACTIVE,279.26,1445.65,260.2,520.2
S08,W0023,2026-04-21,ACTIVE,266.62,1385.32,248.55,497.51
S08,W0023,2026-04-22,ACTIVE,299.03,1465.57,278.92,543.29
S08,W0023,2026-04-23,ACTIVE,292.56,1434.39,273.03,531.63
S08,W0023,2026-04-24,ACTIVE,304.68,1305.99,284.5,522.35
S08,W0023,2026-04-25,ACTIVE,279.86,1515.43,261.47,532.43
S08,W0023,2026-04-26,ACTIVE,287.35,1372.66,268.62,516.13
S08,W0023,2026-04-27,ACTIVE,261.53,1476.36,244.61,507.59
S08,W0023,2026-04-28,ACTIVE,251.06,1673.52,234.95,529.98
S08,W0023,2026-04-29,ACTIVE,304.33,1571.13,284.96,566.18
S08,W0023,2026-04-30,ACTIVE,303.24,1462.3,284.1,546.96
S08,W0023,2026-05-01,ACTIVE,327.66,1372.19,307.14,556.36
S08,W0023,2026-05-02,ACTIVE,266.89,1322.76,250.31,487.35
S08,W0023,2026-05-03,ACTIVE,308.83,1406.25,289.8,543.2
S08,W0023,2026-05-04,ACTIVE,290.54,1524.5,272.79,544.62
S08,W0023,2026-05-05,ACTIVE,277.64,1519.87,260.82,530.95
S08,W0023,2026-05-07,ACTIVE,293.02,1534.59,275.57,548.79
S08,W0023,2026-05-08,ACTIVE,282.71,1361.96,266.02,509.7
S08,W0023,2026-05-09,ACTIVE,276.64,1564.65,260.46,537.42
S08,W0023,2026-05-10,ACTIVE,261.72,1509.59,246.54,513.32
S08,W0023,2026-05-11,ACTIVE,296.42,1530.61,279.38,551.52
S08,W0023,2026-05-12,ACTIVE,264.7,1561.74,249.62,524.99
S08,W0023,2026-05-13,ACTIVE,265.66,1536.67,250.66,521.77
S08,W0023,2026-05-14,ACTIVE,248.98,1372.85,235.05,477.79
S08,W0023,2026-05-15,ACTIVE,315.69,1354.68,298.2,541.47
S08,W0023,2026-05-16,ACTIVE,297.28,1442.89,280.96,537.76
S08,W0023,2026-05-17,ACTIVE,247.7,1415.47,234.24,483.61
S08,W0023,2026-05-18,ACTIVE,260.98,1457.45,246.93,503.89
S08,W0023,2026-05-19,ACTIVE,295.54,1481.44,279.78,542.45
S08,W0023,2026-05-20,ACTIVE,278.62,1649.09,263.9,553.47
S08,W0023,2026-05-21,ACTIVE,250.51,1603.82,237.41,517.81
S08,W0023,2026-05-22,ACTIVE,260.99,1518.25,247.47,514.03
S08,W0023,2026-05-23,ACTIVE,269.43,1425.53,255.62,507.02
S08,W0023,2026-05-24,ACTIVE,272.48,1487.16,258.66,520.34
S08,W0023,2026-05-25,ACTIVE,268.03,1563.11,254.57,528.55
S08,W0023,2026-05-26,ACTIVE,268.99,1479.23,255.62,515.53
S08,W0023,2026-05-27,ACTIVE,323.82,1409.48,307.9,558.73
S08,W0023,2026-05-28,ACTIVE,325.36,1408.86,309.53,560.17
S08,W0023,2026-05-29,ACTIVE,283.87,1481.57,270.21,530.8
S08,W0023,2026-05-30,ACTIVE,269.59,1417.6,256.76,505.86
S08,W0023,2026-05-31,ACTIVE,299.23,1441.46,285.14,539.47
S08,W0023,2026-06-01,ACTIVE,291.02,1272.09,277.47,503.04
S08,W0023,2026-06-02,ACTIVE,281.22,1463.67,259.97,525.17
S08,W0023,2026-06-03,ACTIVE,287.2,1526.15,274.13,541.56
S08,W0023,2026-06-04,ACTIVE,282.69,1483.43,269.97,529.93
S08,W0023,2026-06-05,ACTIVE,273.01,1297.47,258.77,489.26
S08,W0023,2026-06-06,ACTIVE,264.59,1435.26,252.97,503.8
S08,W0023,2026-06-08,ACTIVE,265.59,1557.52,254.2,525.18
S08,W0023,2026-06-09,ACTIVE,284.48,1624.94,272.43,555.3
S08,W0023,2026-06-10,ACTIVE,287.13,1624.81,275.11,557.93
S08,W0023,2026-06-11,ACTIVE,279.93,1411.59,268.37,515.19
S08,W0023,2026-06-12,ACTIVE,287.5,1424.77,275.77,524.96
S08,W0023,2026-06-13,ACTIVE,266.83,1417.25,256.09,503.04
S08,W0023,2026-06-14,ACTIVE,268.07,1484.71,257.42,515.52
S08,W0023,2026-06-15,ACTIVE,279.16,1417.66,268.22,515.44
S08,W0023,2026-06-16,ACTIVE,257.92,1419.04,247.94,494.43
S08,W0023,2026-06-17,ACTIVE,265.11,1299.04,254.99,481.62
S08,W0023,2026-06-18,ACTIVE,279.49,1554.2,268.97,538.52
S08,W0023,2026-06-19,ACTIVE,282,1391.09,271.53,513.85
S08,W0023,2026-06-20,ACTIVE,252.02,1316.71,242.8,471.47
S08,W0023,2026-06-21,ACTIVE,285.78,1362.56,275.48,512.87
S08,W0023,2026-06-22,ACTIVE,298.75,1296.94,288.13,514.91
S08,W0023,2026-06-23,ACTIVE,282.72,1489.47,272.83,530.97
S08,W0023,2026-06-24,ACTIVE,269.38,1419.67,260.09,505.99
S08,W0023,2026-06-25,ACTIVE,266.71,1600.25,257.66,533.42
S08,W0023,2026-06-26,ACTIVE,261.12,1412.78,252.4,496.58
S08,W0023,2026-06-27,ACTIVE,258.86,1609.27,250.35,527.07
S08,W0023,2026-06-28,ACTIVE,272.95,1210.53,264.12,474.71
S08,W0023,2026-06-29,ACTIVE,249.68,1447.65,241.74,490.96
S08,W0023,2026-06-30,ACTIVE,295.74,1519.82,286.49,549.04
S08,W0023,2026-07-01,ACTIVE,266.6,1360.71,258.4,493.39
S08,W0023,2026-07-02,ACTIVE,290.75,1640.79,281.96,564.21
S08,W0023,2026-07-03,ACTIVE,287.51,1617.27,270.1,557.06
S08,W0023,2026-07-04,ACTIVE,286.23,1514.36,277.88,538.62
S08,W0023,2026-07-05,ACTIVE,264.23,1341.08,256.67,487.74
S08,W0023,2026-07-06,ACTIVE,274.98,1514.1,265.07,527.33
S08,W0023,2026-07-07,ACTIVE,300.3,1305.3,292.02,517.85
S08,W0023,2026-07-08,ACTIVE,303.52,1515.07,295.31,556.03
S08,W0023,2026-07-09,ACTIVE,272.53,1436.85,265.31,512.01
S08,W0023,2026-07-10,ACTIVE,306.68,1564.13,298.72,567.37
S08,W0023,2026-07-11,ACTIVE,310.07,1360,302.18,536.74
S08,W0023,2026-07-12,ACTIVE,261.34,1242.62,254.84,468.44
S08,W0023,2026-07-13,ACTIVE,294.52,1506.82,287.34,545.66
S08,W0023,2026-07-14,ACTIVE,275.35,1446.83,268.79,516.49
S08,W0023,2026-07-15,ACTIVE,261.42,1434.61,255.33,500.52
S08,W0023,2026-07-16,ACTIVE,271.89,1515.56,265.7,524.48
S08,W0023,2026-07-17,ACTIVE,247.37,1270.18,241.88,459.07
S08,W0023,2026-07-18,ACTIVE,291.27,1414.59,284.95,527.04
S08,W0023,2026-07-19,ACTIVE,279.64,1352.9,273.72,505.12
S08,W0023,2026-07-20,ACTIVE,295.02,1659.09,288.94,571.54
S08,W0023,2026-07-22,ACTIVE,267.29,1379.79,262.06,497.26
S08,W0023,2026-07-23,ACTIVE,284.72,1409.57,279.31,519.65
S08,W0023,2026-07-24,ACTIVE,286.59,1370.51,281.3,515.01
S08,W0023,2026-07-25,ACTIVE,302.76,1373.09,297.33,531.61
S08,W0023,2026-07-26,ACTIVE,266.2,1316.83,261.58,485.67
S08,W0023,2026-07-27,ACTIVE,225,1391.34,221.21,456.89
S08,W0023,2026-07-28,ACTIVE,299.79,1423.33,294.9,537.01
S08,W0023,2026-07-29,ACTIVE,273.24,1252.7,268.93,482.02
S08,W0023,2026-07-30,ACTIVE,262.84,1263.44,258.84,473.41
S08,W0023,2026-07-31,ACTIVE,243.03,1345.95,239.46,467.36
S08,W0023,2026-08-01,ACTIVE,276.5,1464.62,272.58,520.6
S08,W0023,2026-08-02,ACTIVE,295.5,1366.34,277.9,523.22
S08,W0023,2026-08-03,ACTIVE,275.45,1400.82,271.85,508.92
S08,W0023,2026-08-04,ACTIVE,272.02,1438.39,268.62,511.75
S08,W0023,2026-08-05,ACTIVE,265.71,1315.42,262.52,484.95
S08,W0023,2026-08-06,ACTIVE,271.98,1231.04,268.87,477.15
S08,W0023,2026-08-07,ACTIVE,262.19,1377.93,259.33,491.85
S08,W0023,2026-08-08,ACTIVE,242.32,1375.01,239.81,471.49
S08,W0023,2026-08-09,ACTIVE,277.8,1403.6,275.08,511.73
S08,W0023,2026-08-10,ACTIVE,297.14,1490.84,294.39,545.61
S08,W0023,2026-08-12,ACTIVE,249.69,1469.53,247.65,494.61
S08,W0023,2026-08-13,ACTIVE,289.43,1288.35,287.22,504.16
S08,W0023,2026-08-14,ACTIVE,291.56,1356.66,289.49,517.67
S08,W0023,2026-08-15,ACTIVE,266.13,1415.14,264.39,501.99
S08,W0023,2026-08-16,ACTIVE,284.6,1512.58,282.89,536.7
S08,W0023,2026-08-17,ACTIVE,246.31,1631.34,244.96,518.2
S08,W0023,2026-08-18,ACTIVE,227.6,1263.03,226.48,438.11
S08,W0023,2026-08-19,ACTIVE,278.44,1484.81,277.22,525.91
S08,W0023,2026-08-20,ACTIVE,258.87,1388.82,257.88,490.34
S08,W0023,2026-08-21,ACTIVE,269.66,1518.76,268.77,522.79
S08,W0023,2026-08-22,ACTIVE,269.51,1287.6,268.77,484.11
S08,W0023,2026-08-23,ACTIVE,267.63,1494.68,267.05,516.74
S08,W0023,2026-08-24,ACTIVE,264.37,1416.62,263.94,500.47
S08,W0023,2026-08-25,ACTIVE,261.82,1587.87,261.53,526.46
S08,W0023,2026-08-26,ACTIVE,227.51,1385.65,227.39,458.45
S08,W0027,2025-08-27,ACTIVE,273.46,1486,223.74,521.13
S08,W0027,2025-08-28,ACTIVE,249.88,1277.23,204.56,462.75
S08,W0027,2025-08-29,ACTIVE,241.68,1212.65,197.96,443.79
S08,W0027,2025-08-30,ACTIVE,265.76,1345.69,217.8,490.04
S08,W0027,2025-08-31,ACTIVE,285.03,1347.19,233.72,509.56
S08,W0027,2025-09-01,ACTIVE,263.24,1445.74,215.98,504.2
S08,W0027,2025-09-02,ACTIVE,257.68,1334.16,211.53,480.04
S08,W0027,2025-09-03,ACTIVE,279.09,1433.89,229.24,518.07
S08,W0027,2025-09-04,ACTIVE,258.72,1385.78,212.62,489.68
S08,W0027,2025-09-05,ACTIVE,282.78,1247.83,232.52,490.75
S08,W0027,2025-09-06,ACTIVE,229.93,1324.68,189.17,450.71
S08,W0027,2025-09-07,ACTIVE,270.62,1391.86,222.77,502.6
S08,W0027,2025-09-08,ACTIVE,260.61,1333.36,214.65,482.84
S08,W0027,2025-09-09,ACTIVE,272.49,1344.6,224.56,496.59
S08,W0027,2025-09-10,ACTIVE,280.7,1322.52,233.32,501.12
S08,W0027,2025-09-11,ACTIVE,256.49,1296.32,211.6,472.54
S08,W0027,2025-09-12,ACTIVE,283.88,1380.8,234.33,514.01
S08,W0027,2025-09-14,ACTIVE,258.34,1377.31,213.48,487.89
S08,W0027,2025-09-15,ACTIVE,282.56,1349.54,233.63,507.48
S08,W0027,2025-09-16,ACTIVE,272.49,1203.96,225.43,473.15
S08,W0027,2025-09-17,ACTIVE,261.97,1359.81,216.84,488.61
S08,W0027,2025-09-18,ACTIVE,244.8,1294.79,202.74,460.6
S08,W0027,2025-09-19,ACTIVE,272.42,1517.23,225.74,525.29
S08,W0027,2025-09-20,ACTIVE,262.24,1392.66,217.43,494.35
S08,W0027,2025-09-21,ACTIVE,265.32,1326.88,220.1,486.47
S08,W0027,2025-09-22,ACTIVE,289.92,1433.73,240.64,528.88
S08,W0027,2025-09-23,ACTIVE,270.4,1380.48,224.57,500.48
S08,W0027,2025-09-25,ACTIVE,279.18,1460.19,232.11,522.55
S08,W0027,2025-09-26,ACTIVE,268.08,1343.93,223.01,492.07
S08,W0027,2025-09-27,ACTIVE,263.17,1276.07,219.05,475.85
S08,W0027,2025-09-28,ACTIVE,234.86,1520.93,195.59,488.35
S08,W0027,2025-09-29,ACTIVE,237.62,1331.37,197.99,459.52
S08,W0027,2025-09-30,ACTIVE,256.35,1326.12,213.72,477.37
S08,W0027,2025-10-01,ACTIVE,260.22,1286.84,217.07,474.69
S08,W0027,2025-10-02,ACTIVE,251.64,1298.39,210.03,468.04
S08,W0027,2025-10-03,ACTIVE,244.42,1248.74,204.11,452.54
S08,W0027,2025-10-04,ACTIVE,276.46,1399.45,231,509.7
S08,W0027,2025-10-05,ACTIVE,258.06,1280.53,215.75,471.48
S08,W0027,2025-10-06,ACTIVE,280.2,1269.45,234.38,491.78
S08,W0027,2025-10-07,ACTIVE,252.59,1239.6,211.4,459.19
S08,W0027,2025-10-08,ACTIVE,249.59,1365.25,209,477.13
S08,W0027,2025-10-10,ACTIVE,253.03,1349.5,212.12,477.95
S08,W0027,2025-10-11,ACTIVE,246.45,1481.55,206.72,493.38
S08,W0027,2025-10-13,ACTIVE,232.31,1366.73,195.07,460.1
S08,W0027,2025-10-14,ACTIVE,271.05,1371.1,227.73,499.57
S08,W0027,2025-10-15,ACTIVE,278.36,1287.65,234,492.97
S08,W0027,2025-10-16,ACTIVE,242.34,1412.31,203.83,477.73
S08,W0027,2025-10-17,ACTIVE,280.58,1401.27,236.13,514.13
S08,W0027,2025-10-18,ACTIVE,227.77,1408.74,191.79,462.56
S08,W0027,2025-10-20,ACTIVE,298.43,1418.85,251.56,534.91
S08,W0027,2025-10-21,ACTIVE,281.14,1341.56,237.13,504.73
S08,W0027,2025-10-22,ACTIVE,265.73,1302.76,224.25,482.86
S08,W0027,2025-10-23,ACTIVE,257.52,1291.07,217.44,472.7
S08,W0027,2025-10-24,ACTIVE,252.6,1373.02,213.41,481.44
S08,W0027,2025-10-25,ACTIVE,237.43,1296.5,200.7,453.51
S08,W0027,2025-10-26,ACTIVE,258.06,1502.03,218.26,508.4
S08,W0027,2025-10-27,ACTIVE,244.54,1298.89,206.93,461.02
S08,W0027,2025-10-28,ACTIVE,258.32,1411.49,218.72,493.57
S08,W0027,2025-10-29,ACTIVE,280.31,1414.68,237.47,516.09
S08,W0027,2025-10-30,ACTIVE,262.39,1326.43,222.41,483.46
S08,W0027,2025-10-31,ACTIVE,239.76,1422.26,203.34,476.8
S08,W0027,2025-11-01,ACTIVE,261.26,1502.03,221.7,511.6
