Site Code,Well ID,Datetime,Status,Oil (bbl),Gas (mcf),Water (bbl),BOE (bbl)
S07,W0033,2025-11-10,ACTIVE,175.48,897.21,357.16,325.02
S07,W0033,2025-11-11,ACTIVE,181.93,1061.45,370.75,358.84
S07,W0033,2025-11-12,ACTIVE,170.22,982.29,347.32,333.94
S07,W0033,2025-11-13,ACTIVE,187.55,1019.58,383.16,357.48
S07,W0033,2025-11-14,ACTIVE,176.27,981.58,360.55,339.87
S07,W0033,2025-11-15,ACTIVE,190.7,948.69,390.55,348.82
S07,W0033,2025-11-16,ACTIVE,198.96,795.84,407.97,331.6
S07,W0033,2025-11-17,ACTIVE,172.29,929.99,353.74,327.29
S07,W0033,2025-11-18,ACTIVE,176.9,947.84,363.66,334.87
S07,W0033,2025-11-19,ACTIVE,187.59,862.15,386.1,331.28
S07,W0033,2025-11-20,ACTIVE,193.43,895.17,398.62,342.63
S07,W0033,2025-11-21,ACTIVE,191.83,996.75,395.82,357.96
S07,W0033,2025-11-22,ACTIVE,175.48,845.02,362.54,316.32
S07,W0033,2025-11-23,ACTIVE,181.25,955.01,374.92,340.42
S07,W0033,2025-11-24,ACTIVE,206.12,941.47,426.89,363.03
S07,W0033,2025-11-25,ACTIVE,179.9,887.22,373.05,327.77
S07,W0033,2025-11-26,ACTIVE,177.28,888.68,368.08,325.39
S07,W0033,2025-11-27,ACTIVE,182.65,892.7,379.71,331.43
S07,W0033,2025-11-28,ACTIVE,175.88,858.08,366.1,318.89
S07,W0033,2025-11-29,ACTIVE,170.87,958.42,356.11,330.61
S07,W0033,2025-11-30,ACTIVE,181.74,850.67,379.24,323.52
S07,W0033,2025-12-01,ACTIVE,177.47,958.75,370.78,337.26
S07,W0033,2025-12-02,ACTIVE,185.06,909.06,387.12,336.57
S07,W0033,2025-12-03,ACTIVE,186.66,794.85,390.97,319.14
S07,W0033,2025-12-04,ACTIVE,186.91,1027.41,391.97,358.15
S07,W0033,2025-12-05,ACTIVE,195.56,828.61,410.64,333.66
S07,W0033,2025-12-06,ACTIVE,177.6,826.2,373.39,315.3
S07,W0033,2025-12-07,ACTIVE,177.18,828.53,372.97,315.27
S07,W0033,2025-12-08,ACTIVE,172.07,891.85,362.68,320.71
S07,W0033,2025-12-09,ACTIVE,198.32,821.73,418.52,335.28
S07,W0033,2025-12-11,ACTIVE,172.09,970.6,364.08,333.86
S07,W0033,2025-12-12,ACTIVE,179.48,925.41,380.19,333.72
S07,W0033,2025-12-13,ACTIVE,185.38,900.33,393.2,335.44
S07,W0033,2025-12-14,ACTIVE,147.74,849.21,313.74,289.27
S07,W0033,2025-12-15,ACTIVE,177.15,907.33,376.68,328.37
S07,W0033,2025-12-16,ACTIVE,181.47,963.9,386.36,342.12
S07,W0033,2025-12-17,ACTIVE,165.21,933.71,352.18,320.83
S07,W0033,2025-12-18,ACTIVE,190.98,1015.46,407.63,360.22
S07,W0033,2025-12-19,ACTIVE,184.73,905.42,394.78,335.63
S07,W0033,2025-12-20,ACTIVE,164.25,841.1,351.46,304.43
S07,W0033,2025-12-21,ACTIVE,173.78,881.95,372.32,320.77
S07,W0033,2025-12-22,ACTIVE,162.3,1012.11,348.16,330.99
S07,W0033,2025-12-23,ACTIVE,181.46,840.49,389.76,321.54
S07,W0033,2025-12-24,ACTIVE,171.78,880.38,369.43,318.51
S07,W0033,2025-12-25,ACTIVE,191.24,871.89,411.8,336.56
S07,W0033,2025-12-26,ACTIVE,174.57,882.6,376.39,321.67
S07,W0033,2025-12-27,ACTIVE,204,950.57,440.39,362.43
S07,W0033,2025-12-28,ACTIVE,180.21,881.1,389.54,327.06
S07,W0033,2025-12-29,ACTIVE,165.37,786.76,357.91,296.5
S07,W0033,2025-12-30,ACTIVE,191.69,900.3,415.39,341.74
S07,W0033,2025-12-31,ACTIVE,162.8,850.36,353.25,304.53
S07,W0033,2026-01-01,ACTIVE,179.85,793.31,390.72,312.07
S07,W0033,2026-01-02,ACTIVE,177.48,890.66,386.07,325.92
S07,W0033,2026-01-03,ACTIVE,180.73,897.72,393.63,330.35
S07,W0033,2026-01-04,ACTIVE,174.45,825.85,380.44,312.09
S07,W0033,2026-01-05,ACTIVE,166.64,772.97,363.88,295.47
S07,W0033,2026-01-07,ACTIVE,165.53,802.76,362.36,299.32
S07,W0033,2026-01-08,ACTIVE,159.58,876.71,349.78,305.7
S07,W0033,2026-01-09,ACTIVE,162.9,842.13,357.52,303.26
S07,W0033,2026-01-10,ACTIVE,160.54,916.64,352.8,313.31
S07,W0033,2026-01-11,ACTIVE,176.91,799.04,389.26,310.08
S07,W0033,2026-01-12,ACTIVE,187.28,902.98,412.62,337.78
S07,W0033,2026-01-13,ACTIVE,165.9,915.73,365.96,318.52
S07,W0033,2026-01-14,ACTIVE,170.62,962.78,376.85,331.08
S07,W0033,2026-01-15,ACTIVE,171.32,848.32,378.9,312.71
S07,W0033,2026-01-16,ACTIVE,167.07,791.13,369.97,298.92
S07,W0033,2026-01-17,ACTIVE,169.5,846.27,375.83,310.54
S07,W0033,2026-01-18,ACTIVE,181.28,798.96,402.46,314.44
S07,W0033,2026-01-19,ACTIVE,169.5,877.98,376.8,315.83
S07,W0033,2026-01-20,ACTIVE,175.26,956.09,390.09,334.61
S07,W0033,2026-01-21,ACTIVE,172.4,892.33,384.23,321.12
S07,W0033,2026-01-23,ACTIVE,164.61,800.42,367.8,298.01
S07,W0033,2026-01-24,ACTIVE,163.88,838.24,366.64,303.59
S07,W0033,2026-01-25,ACTIVE,173.02,818.02,387.58,309.36
S07,W0033,2026-01-26,ACTIVE,162.84,823.99,365.24,300.17
S07,W0033,2026-01-27,ACTIVE,189.72,876.81,426.09,335.86
S07,W0033,2026-01-28,ACTIVE,171.3,791.89,385.22,303.28
S07,W0033,2026-01-29,ACTIVE,167.38,781.06,376.87,297.56
S07,W0033,2026-01-30,ACTIVE,174.01,889.26,392.31,322.22
S07,W0033,2026-01-31,ACTIVE,163.63,988.48,369.39,328.38
S07,W0033,2026-02-01,ACTIVE,148.15,874.52,334.87,293.9
S07,W0033,2026-02-03,ACTIVE,176.23,774.56,399.37,305.32
S07,W0033,2026-02-04,ACTIVE,174.41,892.28,395.75,323.12
S07,W0033,2026-02-05,ACTIVE,164.15,835.05,372.96,303.33
S07,W0033,2026-02-06,ACTIVE,158.89,752.13,361.48,284.25
S07,W0033,2026-02-07,ACTIVE,168.1,933.7,382.93,323.72
S07,W0033,2026-02-08,ACTIVE,174.93,852.11,398.99,316.95
S07,W0033,2026-02-09,ACTIVE,178.43,827.41,407.51,316.33
S07,W0033,2026-02-10,ACTIVE,165.94,873.67,379.48,311.55
S07,W0033,2026-02-11,ACTIVE,173.03,922.68,396.21,326.81
S07,W0033,2026-02-12,ACTIVE,165.18,857.64,378.71,308.12
S07,W0033,2026-02-13,ACTIVE,177.28,877.79,406.99,323.58
S07,W0033,2026-02-14,ACTIVE,167.3,926.09,384.58,321.65
S07,W0033,2026-02-15,ACTIVE,174.01,808.42,400.51,308.75
S07,W0033,2026-02-16,ACTIVE,157.79,833.82,363.66,296.76
S07,W0033,2026-02-17,ACTIVE,180.1,831.58,415.62,318.7
S07,W0033,2026-02-18,ACTIVE,164.15,769.39,379.29,292.38
S07,W0033,2026-02-19,ACTIVE,172.14,846.84,398.27,313.28
S07,W0033,2026-02-20,ACTIVE,172.49,819.31,399.61,309.04
S07,W0033,2026-02-21,ACTIVE,168.26,813.3,390.32,303.81
S07,W0033,2026-02-22,ACTIVE,155.64,913.12,361.5,307.83
S07,W0033,2026-02-23,ACTIVE,173.85,903.56,404.33,324.44
S07,W0033,2026-02-24,ACTIVE,170.55,749.27,397.18,295.43
S07,W0033,2026-02-25,ACTIVE,156.43,814.37,364.76,292.16
S07,W0033,2026-02-26,ACTIVE,164.13,894.78,383.23,313.26
S07,W0033,2026-02-27,ACTIVE,163.22,842.94,381.59,303.71
S07,W0033,2026-02-28,ACTIVE,180.45,844.68,422.42,321.23
S07,W0033,2026-03-01,ACTIVE,151,766.51,353.96,278.75
S07,W0033,2026-03-02,ACTIVE,159.22,823.08,373.71,296.4
S07,W0033,2026-03-03,ACTIVE,166.74,770.78,391.86,295.2
S07,W0033,2026-03-05,ACTIVE,159.49,820.05,375.82,296.16
S07,W0033,2026-03-06,ACTIVE,158.49,895,373.94,307.66
S07,W0033,2026-03-08,ACTIVE,163.38,861.66,386.48,306.99
S07,W0033,2026-03-09,ACTIVE,156.72,858.06,371.23,299.73
S07,W0033,2026-03-10,ACTIVE,153.59,798.73,364.29,286.71
S07,W0033,2026-03-11,ACTIVE,165.05,806.09,391.99,299.4
S07,W0033,2026-03-12,ACTIVE,159.86,883.53,380.15,307.12
S07,W0033,2026-03-13,ACTIVE,158.31,861.2,376.97,301.84
S07,W0033,2026-03-14,ACTIVE,158.34,771.99,377.54,287.01
S07,W0033,2026-03-15,ACTIVE,176.6,843.22,421.63,317.14
S07,W0033,2026-03-16,ACTIVE,162.78,805.12,389.15,296.97
S07,W0033,2026-03-17,ACTIVE,164.64,862.61,394.12,308.41
S07,W0033,2026-03-18,ACTIVE,176.31,906.5,422.61,327.39
S07,W0033,2026-03-19,ACTIVE,164.2,753.33,394.08,289.76
S07,W0033,2026-03-20,ACTIVE,151.7,793.03,364.57,283.87
S07,W0033,2026-03-21,ACTIVE,161.96,833.88,389.74,300.94
S07,W0033,2026-03-22,ACTIVE,145.89,828.84,351.53,284.03
S07,W0033,2026-03-23,ACTIVE,176.56,759.1,426.01,303.08
S07,W0033,2026-03-24,ACTIVE,187.76,855.32,453.62,330.31
S07,W0033,2026-03-25,ACTIVE,158.68,838.13,383.89,298.37
S07,W0033,2026-03-26,ACTIVE,143.3,858.78,347.13,286.43
S07,W0033,2026-03-27,ACTIVE,150.17,887.36,364.26,298.06
S07,W0033,2026-03-28,ACTIVE,164.57,662.65,399.72,275.01
S07,W0033,2026-03-29,ACTIVE,157.96,843.68,384.17,298.57
S07,W0033,2026-03-30,ACTIVE,182.64,801.76,444.78,316.27
S07,W0033,2026-03-31,ACTIVE,164.44,838.35,400.98,304.16
S07,W0033,2026-04-02,ACTIVE,162.12,815.68,396.39,298.07
S07,W0033,2026-04-04,ACTIVE,163.14,693.95,399.95,278.8
S07,W0033,2026-04-06,ACTIVE,164.71,745.3,404.87,288.93
S07,W0033,2026-04-07,ACTIVE,162.78,804.35,400.67,296.84
S07,W0033,2026-04-08,ACTIVE,154.95,811.88,381.89,290.26
S07,W0033,2026-04-09,ACTIVE,166.98,750.04,412.08,291.99
S07,W0033,2026-04-10,ACTIVE,156.07,806.05,385.69,290.41
S07,W0033,2026-04-11,ACTIVE,172.26,780.8,426.26,302.39
S07,W0033,2026-04-12,ACTIVE,155.55,854.65,385.44,297.99
S07,W0033,2026-04-13,ACTIVE,148.12,757.87,367.5,274.43
S07,W0033,2026-04-14,ACTIVE,162.18,772.26,402.92,290.89
S07,W0033,2026-04-15,ACTIVE,157.15,788.35,390.96,288.54
S07,W0033,2026-04-16,ACTIVE,153.36,825.86,382.05,291
S07,W0033,2026-04-17,ACTIVE,167.83,831.56,418.65,306.42
S07,W0033,2026-04-18,ACTIVE,167.01,800.37,417.16,300.4
S07,W0033,2026-04-19,ACTIVE,147.38,862.33,368.64,291.1
S07,W0033,2026-04-20,ACTIVE,161.02,772.07,403.29,289.7
S07,W0033,2026-04-21,ACTIVE,170.87,844.67,428.53,311.65
S07,W0033,2026-04-22,ACTIVE,169.15,769.01,424.78,297.32
S07,W0033,2026-04-23,ACTIVE,160.52,893.18,403.66,309.38
S07,W0033,2026-04-24,ACTIVE,159.86,800.06,402.54,293.2
S07,W0033,2026-04-25,ACTIVE,152.47,738.19,384.46,275.5
S07,W0033,2026-04-26,ACTIVE,158.18,803.91,399.38,292.16
S07,W0033,2026-04-27,ACTIVE,140.69,658.77,355.71,250.49
S07,W0033,2026-04-28,ACTIVE,159.77,757.32,404.49,285.99
S07,W0033,2026-04-29,ACTIVE,154.89,741.2,392.65,278.42
S07,W0033,2026-04-30,ACTIVE,158.52,786.68,402.41,289.63
S07,W0033,2026-05-01,ACTIVE,150.13,796.27,381.62,282.84
S07,W0033,2026-05-02,ACTIVE,160.47,780.19,408.47,290.5
S07,W0033,2026-05-03,ACTIVE,154.4,799.76,393.54,287.69
S07,W0033,2026-05-04,ACTIVE,158.84,807.46,397.06,293.42
S07,W0033,2026-05-05,ACTIVE,154.89,668.89,395.86,266.37
S07,W0033,2026-05-06,ACTIVE,173.22,766.32,443.31,300.94
S07,W0033,2026-05-07,ACTIVE,150.95,751.17,386.83,276.15
S07,W0033,2026-05-08,ACTIVE,157.83,751.92,405.03,283.15
S07,W0033,2026-05-09,ACTIVE,141.63,736.99,363.93,264.46
S07,W0033,2026-05-10,ACTIVE,148.04,714.15,380.93,267.07
S07,W0033,2026-05-11,ACTIVE,141.39,679.38,364.32,254.62
S07,W0033,2026-05-12,ACTIVE,162.96,815.46,420.46,298.87
S07,W0033,2026-05-13,ACTIVE,156.12,817.35,403.37,292.35
S07,W0033,2026-05-14,ACTIVE,165.91,819.29,429.25,302.46
S07,W0033,2026-05-15,ACTIVE,144.59,699.63,374.6,261.2
S07,W0033,2026-05-16,ACTIVE,143.73,723.12,372.88,264.25
S07,W0033,2026-05-17,ACTIVE,158.77,661.77,412.46,269.07
S07,W0033,2026-05-18,ACTIVE,163.31,716.31,424.83,282.7
S07,W0033,2026-05-19,ACTIVE,151.64,778.47,395,281.39
S07,W0033,2026-05-20,ACTIVE,156.7,834.41,408.74,295.77
S07,W0033,2026-05-21,ACTIVE,142.32,754.68,371.76,268.1
S07,W0033,2026-05-22,ACTIVE,147.68,848.99,386.27,289.18
S07,W0033,2026-05-24,ACTIVE,151.74,820.16,397.99,288.43
S07,W0033,2026-05-25,ACTIVE,154.01,782.37,404.49,284.4
S07,W0033,2026-05-26,ACTIVE,143.48,721.82,377.36,263.78
S07,W0033,2026-05-27,ACTIVE,154.32,740.36,406.42,277.71
S07,W0033,2026-05-28,ACTIVE,152.94,673.18,403.35,265.14
S07,W0033,2026-05-29,ACTIVE,143.64,748.47,379.35,268.39
S07,W0033,2026-05-30,ACTIVE,150.67,841.7,398.45,290.95
S07,W0033,2026-05-31,ACTIVE,142.67,813.3,377.81,278.22
S07,W0033,2026-06-01,ACTIVE,165.44,792.97,398.6,297.6
S07,W0033,2026-06-02,ACTIVE,148.72,735.7,394.93,271.34
S07,W0033,2026-06-03,ACTIVE,138.65,827.65,368.7,276.59
S07,W0033,2026-06-04,ACTIVE,151.05,737.61,402.21,273.99
S07,W0033,2026-06-05,ACTIVE,141.09,737.93,376.23,264.08
S07,W0033,2026-06-06,ACTIVE,155.31,711.04,414.71,273.82
S07,W0033,2026-06-07,ACTIVE,146.05,781.27,390.52,276.26
S07,W0033,2026-06-08,ACTIVE,156.5,857.79,419.03,299.47
S07,W0033,2026-06-09,ACTIVE,156.03,799.43,418.37,289.27
S07,W0033,2026-06-10,ACTIVE,164.16,672.96,440.78,276.32
S07,W0033,2026-06-11,ACTIVE,139.84,766.37,375.98,267.57
S07,W0033,2026-06-12,ACTIVE,152.12,792.54,409.56,284.21
S07,W0033,2026-06-13,ACTIVE,143.95,739.78,388.11,267.25
S07,W0033,2026-06-15,ACTIVE,153.4,668.27,414.75,264.78
S07,W0033,2026-06-16,ACTIVE,156.32,723.82,423.22,276.96
S07,W0033,2026-06-17,ACTIVE,150.4,749.58,407.76,275.33
S07,W0033,2026-06-18,ACTIVE,127.7,698.77,346.69,244.16
S07,W0033,2026-06-19,ACTIVE,154.38,731.77,419.72,276.34
S07,W0033,2026-06-20,ACTIVE,151.76,786.42,413.19,282.83
S07,W0033,2026-06-21,ACTIVE,161.43,808.13,440.11,296.12
S07,W0033,2026-06-22,ACTIVE,138.04,784.07,376.89,268.72
S07,W0033,2026-06-23,ACTIVE,152.44,724.15,416.78,273.13
S07,W0033,2026-06-24,ACTIVE,152.27,799.28,416.89,285.48
S07,W0033,2026-06-25,ACTIVE,152.49,700.68,418.07,269.27
S07,W0033,2026-06-26,ACTIVE,139,711.72,381.62,257.62
S07,W0033,2026-06-27,ACTIVE,156.05,700.07,429.04,272.73
S07,W0033,2026-06-28,ACTIVE,149.15,816.16,410.64,285.18
S07,W0033,2026-06-29,ACTIVE,153.56,700.4,423.37,270.29
S07,W0033,2026-06-30,ACTIVE,138.97,710.22,383.69,257.34
S07,W0033,2026-07-02,ACTIVE,160.07,654.82,443.18,269.21
S07,W0033,2026-07-03,ACTIVE,151.29,734.64,388.24,273.73
S07,W0033,2026-07-04,ACTIVE,153.93,780.36,427.37,283.99
S07,W0033,2026-07-05,ACTIVE,163.56,824.45,454.78,300.97
S07,W0033,2026-07-06,ACTIVE,155.36,805.43,432.57,289.6
S07,W0033,2026-07-07,ACTIVE,137.7,594.63,383.94,236.81
S07,W0033,2026-07-08,ACTIVE,156.15,794.29,436,288.53
S07,W0033,2026-07-10,ACTIVE,133.91,743.68,374.95,257.86
S07,W0033,2026-07-11,ACTIVE,146.29,754.84,410.2,272.1
S07,W0033,2026-07-12,ACTIVE,138.92,789.22,390.08,270.46
S07,W0033,2026-07-13,ACTIVE,157.84,740.19,443.85,281.21
S07,W0033,2026-07-14,ACTIVE,140.08,764.64,394.48,267.52
S07,W0033,2026-07-15,ACTIVE,138.44,711.37,390.39,257
S07,W0033,2026-07-16,ACTIVE,140.45,725.27,396.63,261.33
S07,W0033,2026-07-17,ACTIVE,145.66,791.38,411.94,277.56
S07,W0033,2026-07-18,ACTIVE,154.36,747.84,437.16,279
S07,W0033,2026-07-19,ACTIVE,145.78,755.59,413.44,271.71
S07,W0033,2026-07-20,ACTIVE,142.64,696.01,405.1,258.64
S07,W0033,2026-07-21,ACTIVE,131.51,740.36,374.02,254.9
S07,W0033,2026-07-22,ACTIVE,141.19,779.18,402.13,271.05
S07,W0033,2026-07-23,ACTIVE,134.24,810.28,382.9,269.29
S07,W0033,2026-07-24,ACTIVE,139.01,757.65,397.07,265.28
S07,W0033,2026-07-25,ACTIVE,165.3,820.5,472.81,302.05
S07,W0033,2026-07-26,ACTIVE,153.11,719.73,438.58,273.07
S07,W0033,2026-07-27,ACTIVE,139.6,681.58,400.46,253.2
S07,W0033,2026-07-28,ACTIVE,154.17,744.86,442.87,278.31
S07,W0033,2026-07-29,ACTIVE,141.1,698.78,405.91,257.56
S07,W0033,2026-07-30,ACTIVE,161.38,785.23,464.92,292.25
S07,W0033,2026-07-31,ACTIVE,155.89,730.15,449.75,277.58
S07,W0033,2026-08-01,ACTIVE,135.7,725.28,392.07,256.58
S07,W0033,2026-08-02,ACTIVE,133.13,680.87,385.2,246.61
S07,W0033,2026-08-04,ACTIVE,165.25,755.08,479.5,291.1
S07,W0033,2026-08-05,ACTIVE,145.97,750.18,424.17,271
S07,W0033,2026-08-06,ACTIVE,160.56,687.18,467.23,275.09
S07,W0033,2026-08-07,ACTIVE,144.88,667.59,422.2,256.15
S07,W0033,2026-08-08,ACTIVE,155.64,724.26,454.23,276.35
S07,W0033,2026-08-09,ACTIVE,150.42,780.12,439.63,280.44
S07,W0033,2026-08-10,ACTIVE,138.92,696.48,406.59,255
S07,W0033,2026-08-11,ACTIVE,144.58,700.68,423.77,261.36
S07,W0033,2026-08-12,ACTIVE,142.02,688.49,416.87,256.77
S07,W0033,2026-08-13,ACTIVE,149.32,763.01,438.95,276.49
S07,W0033,2026-08-14,ACTIVE,140.48,645.5,413.55,248.06
S07,W0033,2026-08-15,ACTIVE,144.18,774.69,425.06,273.3
S07,W0033,2026-08-16,ACTIVE,146.52,676.35,432.57,259.25
S07,W0033,2026-08-17,ACTIVE,144.82,703.54,428.18,262.08
S07,W0033,2026-08-18,ACTIVE,147.29,653.99,436.11,256.29
S07,W0033,2026-08-19,ACTIVE,154.01,668.15,456.67,265.37
S07,W0033,2026-08-20,ACTIVE,145.86,721.58,433.15,266.12
S07,W0033,2026-08-21,ACTIVE,159.66,743.11,474.81,283.51
S07,W0033,2026-08-22,ACTIVE,154.72,648.16,460.79,262.75
S07,W0033,2026-08-23,ACTIVE,147.37,668.58,439.54,258.8
S07,W0033,2026-08-24,ACTIVE,156.67,777.67,467.97,286.28
S07,W0033,2026-08-25,ACTIVE,129.85,756.48,388.4,255.93
S07,W0033,2026-08-26,ACTIVE,145.4,720.1,435.58,265.42
S07,W0040,2025-08-27,ACTIVE,211.51,1117.67,392.81,397.79
S07,W0040,2025-08-28,ACTIVE,207.7,1084.2,386.18,388.4
S07,W0040,2025-08-29,ACTIVE,190.08,1138.61,353.85,379.85
S07,W0040,2025-08-30,ACTIVE,249.56,1176.59,465.15,445.66
S07,W0040,2025-08-31,ACTIVE,230.26,1219.94,429.68,433.58
S07,W0040,2025-09-01,ACTIVE,253.28,1142.75,473.22,443.74
S07,W0040,2025-09-02,ACTIVE,213.48,1061.97,399.35,390.48
S07,W0040,2025-09-03,ACTIVE,221.48,1053.78,414.81,397.11
S07,W0040,2025-09-04,ACTIVE,217.83,945.28,408.46,375.38
S07,W0040,2025-09-05,ACTIVE,197.97,1078.23,371.67,377.68
S07,W0040,2025-09-07,ACTIVE,211.42,1088.01,397.88,392.76
S07,W0040,2025-09-08,ACTIVE,206.7,1116.62,389.48,392.8
S07,W0040,2025-09-09,ACTIVE,215.12,1069.09,405.83,393.3
S07,W0040,2025-09-10,ACTIVE,251.23,1150.18,474.53,442.93
S07,W0040,2025-09-11,ACTIVE,213.62,1100.04,403.98,396.96
S07,W0040,2025-09-12,ACTIVE,206.01,1122.67,411.98,393.12
S07,W0040,2025-09-13,ACTIVE,197.92,1091.46,375.2,379.83
S07,W0040,2025-09-14,ACTIVE,199.58,1095.16,378.79,382.11
S07,W0040,2025-09-15,ACTIVE,230.75,1073.6,438.49,409.68
S07,W0040,2025-09-16,ACTIVE,230.51,1020.1,438.57,400.53
S07,W0040,2025-09-17,ACTIVE,226.06,1066.76,430.61,403.85
S07,W0040,2025-09-18,ACTIVE,216.24,1083.37,412.41,396.8
S07,W0040,2025-09-19,ACTIVE,232.8,1208.69,444.53,434.25
S07,W0040,2025-09-20,ACTIVE,215.67,975.76,412.33,378.3
S07,W0040,2025-09-21,ACTIVE,202.99,1071.88,388.56,381.64
S07,W0040,2025-09-22,ACTIVE,222.39,1156.14,426.22,415.08
S07,W0040,2025-09-23,ACTIVE,222.25,1178.67,426.47,418.7
S07,W0040,2025-09-24,ACTIVE,193.46,954.7,371.66,352.58
S07,W0040,2025-09-25,ACTIVE,218.06,1081.29,419.44,398.28
S07,W0040,2025-09-26,ACTIVE,205.37,1033.77,395.52,377.67
S07,W0040,2025-09-27,ACTIVE,224.1,1133.95,432.1,413.09
S07,W0040,2025-09-28,ACTIVE,217.54,1113.28,419.98,403.09
S07,W0040,2025-09-29,ACTIVE,189.22,1192.06,365.74,387.9
S07,W0040,2025-09-30,ACTIVE,209.78,1071.86,405.98,388.42
S07,W0040,2025-10-01,ACTIVE,221.59,1168.28,429.36,416.3
S07,W0040,2025-10-02,ACTIVE,218.86,1049.45,424.59,393.77
S07,W0040,2025-10-03,ACTIVE,209.72,1141.99,407.35,400.05
S07,W0040,2025-10-04,ACTIVE,211.94,1250.7,412.16,420.39
S07,W0040,2025-10-05,ACTIVE,224.42,1123.93,436.97,411.74
S07,W0040,2025-10-06,ACTIVE,234.83,1064.8,457.8,412.3
S07,W0040,2025-10-07,ACTIVE,204.83,1065.09,399.81,382.35
S07,W0040,2025-10-08,ACTIVE,222.62,1005.71,435.06,390.24
S07,W0040,2025-10-09,ACTIVE,227.98,1053.58,446.08,403.58
S07,W0040,2025-10-10,ACTIVE,207.32,1118.48,406.16,393.73
S07,W0040,2025-10-11,ACTIVE,205.47,1071.45,403.01,384.05
S07,W0040,2025-10-12,ACTIVE,187.95,1076.39,381.31,367.35
S07,W0040,2025-10-13,ACTIVE,193.1,1064.56,379.68,370.53
S07,W0040,2025-10-14,ACTIVE,219.03,996.1,431.2,385.05
S07,W0040,2025-10-15,ACTIVE,227.13,988.05,447.7,391.8
S07,W0040,2025-10-16,ACTIVE,196.43,1041.82,387.66,370.07
S07,W0040,2025-10-17,ACTIVE,210.81,1111.08,416.55,395.99
S07,W0040,2025-10-18,ACTIVE,201.33,1215.71,398.31,403.95
S07,W0040,2025-10-19,ACTIVE,219.34,1132.79,434.47,408.14
S07,W0040,2025-10-20,ACTIVE,198.72,1012.01,394.11,367.39
S07,W0040,2025-10-21,ACTIVE,234.23,1126.02,465.11,421.9
S07,W0040,2025-10-22,ACTIVE,208.71,1144.81,414.94,399.51
S07,W0040,2025-10-23,ACTIVE,214.47,1058.28,426.91,390.85
S07,W0040,2025-10-24,ACTIVE,220.62,1096.39,439.69,403.35
S07,W0040,2025-10-25,ACTIVE,179.16,1049.18,357.51,354.02
S07,W0040,2025-10-26,ACTIVE,207.72,1074.52,415.02,386.81
S07,W0040,2025-10-27,ACTIVE,207.72,1072.97,415.52,386.55
S07,W0040,2025-10-28,ACTIVE,199.12,1132.8,398.82,387.92
S07,W0040,2025-10-29,ACTIVE,196.98,1051.49,395.02,372.23
S07,W0040,2025-10-30,ACTIVE,202.67,933.04,406.93,358.18
S07,W0040,2025-10-31,ACTIVE,210.55,1014.61,423.28,379.65
S07,W0040,2025-11-01,ACTIVE,207.3,905.4,417.24,358.2
S07,W0040,2025-11-02,ACTIVE,179.86,1063.94,362.48,357.18
S07,W0040,2025-11-03,ACTIVE,217.06,965.91,437.98,378.04
S07,W0040,2025-11-04,ACTIVE,184.53,1027.54,372.8,355.79
S07,W0040,2025-11-06,ACTIVE,193.23,861.18,391.35,336.76
S07,W0040,2025-11-07,ACTIVE,208.29,1072.38,422.37,387.02
S07,W0040,2025-11-08,ACTIVE,202.15,1135.28,410.42,391.36
S07,W0040,2025-11-09,ACTIVE,198.76,1042.32,404.04,372.48
S07,W0040,2025-11-10,ACTIVE,191.22,1036.79,389.19,364.02
S07,W0040,2025-11-11,ACTIVE,226.6,937.88,461.79,382.91
S07,W0040,2025-11-12,ACTIVE,211.97,977.57,432.51,374.9
S07,W0040,2025-11-13,ACTIVE,210.89,1008.82,430.83,379.03
S07,W0040,2025-11-14,ACTIVE,218.57,965.58,447.08,379.5
S07,W0040,2025-11-15,ACTIVE,189.44,970.49,387.98,351.19
S07,W0040,2025-11-16,ACTIVE,222.31,1086.15,455.86,403.34
S07,W0040,2025-11-17,ACTIVE,187.06,1073.51,384.06,365.98
S07,W0040,2025-11-18,ACTIVE,196.25,1026.09,403.43,367.27
S07,W0040,2025-11-19,ACTIVE,214.04,930.24,440.55,369.08
S07,W0040,2025-11-20,ACTIVE,193.41,940.19,398.58,350.11
S07,W0040,2025-11-21,ACTIVE,203.42,1053.06,419.72,378.93
S07,W0040,2025-11-22,ACTIVE,203.16,958.83,419.72,362.97
S07,W0040,2025-11-23,ACTIVE,195.27,1064.86,403.91,372.75
S07,W0040,2025-11-24,ACTIVE,199.71,1049.24,413.62,374.58
S07,W0040,2025-11-25,ACTIVE,195.06,1003.58,404.49,362.32
S07,W0040,2025-11-26,ACTIVE,202.21,1103.3,419.84,386.09
S07,W0040,2025-11-27,ACTIVE,232.33,975.23,482.99,394.87
S07,W0040,2025-11-28,ACTIVE,208.47,1025.94,433.92,379.46
S07,W0040,2025-11-29,ACTIVE,201.06,1013.53,419.03,369.98
S07,W0040,2025-12-01,ACTIVE,216.56,1036.35,452.47,389.29
S07,W0040,2025-12-02,ACTIVE,208.68,984.14,436.54,372.7
S07,W0040,2025-12-03,ACTIVE,192.54,993.24,403.28,358.08
S07,W0040,2025-12-04,ACTIVE,224.77,1021,471.37,394.94
S07,W0040,2025-12-05,ACTIVE,186.68,985.12,391.99,350.87
S07,W0040,2025-12-06,ACTIVE,213.29,952.73,448.43,372.08
